"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Murder and manslaughter",365,1075,52,133,25,162
"California","Robbery",4757,8725,2339,2934,719,4611
"California","Aggravated assault",16407,65997,1679,5520,1551,5750
"California","Burglary",8130,32155,2868,9346,2862,9592
"California","Larceny",11865,53188,4541,18679,11926,11864
"California","Motor vehicle theft",2048,8710,531,1769,393,1943
"California","Other assaults",13936,55489,3423,13754,5695,11749
"California","Forgery and counterfeiting",1341,5475,33,128,51,116
"California","Fraud",1927,6153,118,312,124,308
"California","Stolen property",2077,12373,535,1932,384,2119
"California","Vandalism",2130,12199,986,9985,1176,9939
"California","Weapons",4589,17618,902,5758,596,6149
"California","Prostitution",5199,6585,247,118,342,31
"California","Sex offenses",1720,8560,376,1465,241,1622
"California","Total Drug Violations",37073,186317,2385,20493,3885,19380
"California","Sale (subtotal)",8866,26970,454,2793,380,2943
"California","Sale-Opiates",4243,5842,100,345,69,381
"California","Sale-Marijuana",3571,8733,303,1703,163,1892
"California","Sale-Other drugs",1052,12396,52,746,148,672
"California","Possession (subtotal)",28207,159347,1933,17701,3505,16440
"California","Possession-Opiates",11043,55914,123,1614,487,1272
"California","Possession-Marijuana",7598,33685,1584,13332,2359,12787
"California","Possession-Other drugs",9566,69749,227,2760,660,2386
"California","Family offenses",36,206,2,3,0,5
"California","DUI",16967,176514,48,1027,272,813
"California","Liquor",906,11897,190,4100,1290,3055
"California","Drunkenness",10172,91883,199,3344,1047,2572
"California","Disorderly conduct",764,3418,1858,6372,3262,5074
"California","All other non-traffic offenses",61809,223189,4533,32647,8903,28741
"California","Vagrancy",636,3707,58,303,44,320
"California","Runaways",0,0,546,3629,2317,1936
"California","Rape",404,1334,48,140,3,186
"California","Embezzlement",233,991,2,22,11,15
"California","Arson",87,512,67,481,66,489
"California","Gambling (total)",68,415,17,10,0,27
"California","All other gambling",66,413,17,10,0,27
"California","Manslaughter by negligence",18,172,1,6,1,6
"California","Curfew and Loitering",0,0,1253,8800,2856,7305
"California","Unclassified Arrest",0,0,0,0,0,0
"California","Bookmaking (horse and sports)",2,2,0,0,0,0
