"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Nebraska","DUI",799,11416,6,197,70,138
"Nebraska","All other non-traffic offenses",2571,11247,343,1805,675,1525
"Nebraska","Other assaults",1465,5245,467,1397,607,1325
"Nebraska","Vandalism",372,1329,166,858,162,902
"Nebraska","Sex offenses",100,401,20,80,14,86
"Nebraska","Liquor",903,7609,70,1622,743,1026
"Nebraska","Stolen property",150,476,59,92,20,134
"Nebraska","Aggravated assault",435,923,36,50,18,71
"Nebraska","Motor vehicle theft",67,179,20,77,22,81
"Nebraska","Burglary",117,490,43,208,18,246
"Nebraska","Larceny",1169,4380,679,2278,1365,1664
"Nebraska","Fraud",257,1098,25,59,27,58
"Nebraska","Total Drug Violations",1710,7005,182,1169,278,1098
"Nebraska","Sale (subtotal)",172,856,9,87,16,82
"Nebraska","Sale-Other drugs",51,319,1,40,11,30
"Nebraska","Disorderly conduct",700,2175,307,412,272,465
"Nebraska","Embezzlement",7,42,0,4,2,2
"Nebraska","Possession (subtotal)",1538,6131,173,1082,262,1016
"Nebraska","Possession-Marijuana",1306,4738,150,909,221,856
"Nebraska","Possession-Other drugs",78,991,19,140,34,129
"Nebraska","Arson",12,35,1,28,4,26
"Nebraska","Forgery and counterfeiting",113,369,1,11,2,11
"Nebraska","Possession-Opiates",139,208,3,14,1,16
"Nebraska","Curfew and Loitering",0,0,12,279,139,159
"Nebraska","Rape",31,107,8,18,0,26
"Nebraska","Sale-Marijuana",63,368,3,35,3,36
"Nebraska","Possession-Synthetic narcotics",15,194,1,19,6,15
"Nebraska","Weapons",236,470,47,104,9,143
"Nebraska","Family offenses",302,1027,2,17,6,15
"Nebraska","Unclassified Arrest",0,0,0,0,0,0
"Nebraska","Robbery",133,115,52,19,6,69
"Nebraska","Sale-Synthetic narcotics",5,98,0,9,2,8
"Nebraska","Prostitution",74,73,0,1,1,0
"Nebraska","Runaways",0,0,56,376,170,273
"Nebraska","Murder and manslaughter",16,38,1,2,2,3
"Nebraska","Vagrancy",3,20,0,0,0,1
"Nebraska","Sale-Opiates",53,71,5,3,0,8
"Nebraska","Manslaughter by negligence",0,8,0,0,0,0
"Nebraska","Gambling (total)",7,2,1,0,0,1
"Nebraska","Bookmaking (horse and sports)",7,0,0,0,0,0
"Nebraska","All other gambling",0,1,1,0,0,1
