"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Carolina","Aggravated assault",3659,2806,435,189,188,438
"South Carolina","Other assaults",8599,10234,2091,1160,1166,2106
"South Carolina","Total Drug Violations",15218,12845,1117,1594,374,2361
"South Carolina","Sale (subtotal)",3467,2190,127,154,34,249
"South Carolina","Sale-Opiates",1888,376,34,10,9,35
"South Carolina","Sale-Marijuana",1208,697,77,65,5,139
"South Carolina","Possession (subtotal)",11627,10584,989,1435,338,2108
"South Carolina","Possession-Opiates",2765,1265,49,25,12,62
"South Carolina","Possession-Synthetic narcotics",174,666,18,57,18,59
"South Carolina","DUI",4618,14344,15,107,27,97
"South Carolina","All other non-traffic offenses",15350,14481,1246,954,607,1603
"South Carolina","Motor vehicle theft",346,393,58,78,33,106
"South Carolina","Forgery and counterfeiting",913,816,14,13,3,24
"South Carolina","Weapons",1347,562,286,231,81,445
"South Carolina","Sex offenses",176,284,62,57,4,116
"South Carolina","Possession-Marijuana",8056,6468,862,1198,269,1809
"South Carolina","Possession-Other drugs",632,2185,60,155,39,178
"South Carolina","Disorderly conduct",6178,7086,1945,718,1020,1661
"South Carolina","Larceny",7525,9677,2131,1888,1763,2282
"South Carolina","Stolen property",975,891,159,68,21,207
"South Carolina","Sale-Other drugs",314,917,12,65,17,60
"South Carolina","Liquor",3143,5807,142,594,275,464
"South Carolina","Drunkenness",4471,7243,21,95,32,86
"South Carolina","Arson",45,72,11,13,2,22
"South Carolina","Vandalism",1267,1454,340,388,130,600
"South Carolina","Burglary",1784,1876,572,421,54,951
"South Carolina","Robbery",986,331,193,41,9,226
"South Carolina","Rape",131,129,27,21,0,48
"South Carolina","Fraud",3340,4127,45,43,30,58
"South Carolina","Unclassified Arrest",0,0,0,0,0,0
"South Carolina","Sale-Synthetic narcotics",57,200,4,14,3,15
"South Carolina","Embezzlement",190,214,5,2,3,4
"South Carolina","Murder and manslaughter",183,69,18,1,2,17
"South Carolina","Prostitution",243,393,1,1,2,0
"South Carolina","Family offenses",653,490,13,5,4,14
"South Carolina","Vagrancy",605,367,0,0,0,0
"South Carolina","Gambling (total)",202,116,0,0,0,0
"South Carolina","Runaways",0,0,167,305,246,227
"South Carolina","Curfew and Loitering",0,0,90,30,36,84
"South Carolina","Manslaughter by negligence",3,4,0,0,0,0
