"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Nevada","Burglary",421,1681,167,459,108,535
"Nevada","Other assaults",3450,11337,624,1976,1086,1597
"Nevada","Fraud",288,1291,9,30,17,24
"Nevada","Embezzlement",87,334,1,4,1,4
"Nevada","Vandalism",280,1095,161,1132,94,1236
"Nevada","Weapons",333,1071,48,246,22,282
"Nevada","Total Drug Violations",4702,10539,405,1721,378,1817
"Nevada","Possession (subtotal)",3721,8692,347,1378,308,1467
"Nevada","Possession-Marijuana",2616,4714,316,1213,257,1318
"Nevada","DUI",1570,12092,12,73,21,68
"Nevada","Liquor",1219,5593,148,1731,653,1307
"Nevada","Drunkenness",14,150,2,60,23,42
"Nevada","All other non-traffic offenses",14626,35835,932,3098,1087,3063
"Nevada","Runaways",0,0,117,657,433,372
"Nevada","Rape",47,92,9,14,0,23
"Nevada","Aggravated assault",1370,3195,178,406,161,437
"Nevada","Larceny",2248,7344,875,2415,1661,1831
"Nevada","Motor vehicle theft",103,398,30,62,19,73
"Nevada","Sex offenses",227,1007,38,112,10,143
"Nevada","Forgery and counterfeiting",282,669,2,4,0,6
"Nevada","Stolen property",316,1013,72,183,49,209
"Nevada","Arson",11,61,8,39,7,41
"Nevada","Possession-Other drugs",211,706,11,59,17,53
"Nevada","Disorderly conduct",342,1302,361,644,372,658
"Nevada","Murder and manslaughter",37,80,1,3,0,4
"Nevada","Sale (subtotal)",981,1847,58,343,70,350
"Nevada","Sale-Other drugs",53,326,10,101,22,95
"Nevada","Suspicion",0,1,2,1,1,2
"Nevada","Family offenses",207,1156,1,8,2,7
"Nevada","Curfew and Loitering",0,0,623,1662,798,1554
"Nevada","Robbery",629,756,193,140,66,274
"Nevada","Unclassified Arrest",0,0,0,0,0,0
"Nevada","Manslaughter by negligence",1,14,0,1,0,1
"Nevada","Prostitution",1583,1889,29,20,51,1
"Nevada","Sale-Opiates",350,487,13,19,6,26
"Nevada","Sale-Marijuana",487,484,33,199,34,210
"Nevada","Sale-Synthetic narcotics",91,550,2,24,8,19
"Nevada","Possession-Opiates",623,1204,10,48,13,46
"Nevada","Possession-Synthetic narcotics",271,2068,10,58,21,50
"Nevada","Gambling (total)",2,34,1,1,1,1
"Nevada","All other gambling",2,34,1,1,1,1
"Nevada","Vagrancy",461,1146,17,17,10,24
