"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Indiana","Unclassified Arrest",0,0,0,0,0,0
"Indiana","DUI",2553,18062,6,144,44,107
"Indiana","Disorderly conduct",1810,2648,999,1009,747,1263
"Indiana","Liquor",926,7968,205,2207,920,1506
"Indiana","Vandalism",318,926,200,709,156,758
"Indiana","Drunkenness",2944,11068,38,234,73,200
"Indiana","Other assaults",4189,9087,1540,2313,1408,2454
"Indiana","All other non-traffic offenses",11436,29075,1729,3262,1540,3463
"Indiana","Runaways",0,0,1084,2242,1723,1612
"Indiana","Larceny",3694,12107,1514,3627,2446,2735
"Indiana","Stolen property",1239,1803,388,375,317,446
"Indiana","Total Drug Violations",5628,13639,525,1814,403,1945
"Indiana","Possession (subtotal)",4092,10610,421,1513,338,1605
"Indiana","Possession-Marijuana",2919,6355,361,1283,255,1396
"Indiana","Burglary",757,2155,342,513,53,804
"Indiana","Family offenses",216,1322,56,176,58,174
"Indiana","Aggravated assault",1348,2998,303,417,183,540
"Indiana","Sale (subtotal)",1494,2726,103,252,57,298
"Indiana","Sale-Synthetic narcotics",41,584,1,27,8,20
"Indiana","Possession-Synthetic narcotics",81,1391,11,70,23,59
"Indiana","Robbery",542,492,139,65,17,187
"Indiana","Rape",64,82,14,19,3,30
"Indiana","Fraud",454,1091,24,32,16,42
"Indiana","Weapons",809,565,119,166,19,267
"Indiana","Sex offenses",239,817,52,137,32,157
"Indiana","Possession-Opiates",731,847,25,19,4,41
"Indiana","Possession-Other drugs",361,2017,24,141,56,109
"Indiana","Suspicion",34,110,4,6,0,10
"Indiana","Sale-Marijuana",610,877,83,150,28,205
"Indiana","Motor vehicle theft",305,492,152,161,46,267
"Indiana","Forgery and counterfeiting",321,1004,17,21,14,24
"Indiana","Sale-Opiates",768,663,18,19,4,33
"Indiana","Sale-Other drugs",75,602,1,56,17,40
"Indiana","Curfew and Loitering",0,0,232,523,226,530
"Indiana","Manslaughter by negligence",4,13,0,1,0,1
"Indiana","Prostitution",212,420,2,2,2,2
"Indiana","Arson",22,68,15,30,6,40
"Indiana","Murder and manslaughter",94,77,10,3,0,13
"Indiana","Vagrancy",28,73,3,2,4,1
"Indiana","Embezzlement",0,6,0,1,1,0
"Indiana","Gambling (total)",73,16,3,1,0,4
"Indiana","All other gambling",70,16,3,1,0,4
"Indiana","Number and lottery",3,0,0,0,0,0
