"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alaska","Rape",8,22,1,2,2,5
"Alaska","Robbery",39,107,12,17,8,33
"Alaska","Aggravated assault",209,872,22,85,44,105
"Alaska","Burglary",24,216,6,90,22,119
"Alaska","Larceny",150,1478,116,553,352,520
"Alaska","Motor vehicle theft",17,109,6,28,10,49
"Alaska","Other assaults",331,2086,67,213,186,276
"Alaska","Arson",1,6,5,6,8,12
"Alaska","Forgery and counterfeiting",6,78,1,3,3,3
"Alaska","Fraud",19,197,2,6,6,4
"Alaska","Embezzlement",12,54,1,3,2,2
"Alaska","Stolen property",6,18,0,1,2,0
"Alaska","Vandalism",53,408,13,71,37,96
"Alaska","Weapons",32,295,1,18,3,26
"Alaska","Prostitution",30,73,0,1,3,0
"Alaska","Sex offenses",11,100,7,20,4,42
"Alaska","Total Drug Violations",212,1442,27,224,67,253
"Alaska","Sale (subtotal)",65,324,1,12,0,17
"Alaska","Sale-Opiates",45,134,1,3,0,4
"Alaska","Sale-Marijuana",13,107,0,6,0,10
"Alaska","Sale-Other drugs",3,38,0,2,0,2
"Alaska","Possession (subtotal)",147,1118,26,212,67,236
"Alaska","Possession-Opiates",45,131,4,6,3,10
"Alaska","Possession-Marijuana",96,839,21,198,60,215
"Alaska","Possession-Synthetic narcotics",4,78,1,6,3,8
"Alaska","Family offenses",18,121,2,0,6,5
"Alaska","DUI",238,3574,2,43,27,37
"Alaska","Liquor",84,870,22,274,285,254
"Alaska","Disorderly conduct",66,446,13,33,17,42
"Alaska","All other non-traffic offenses",1482,8916,77,385,230,450
"Alaska","Runaways",0,0,0,32,43,36
"Alaska","Suspicion",0,7,0,0,0,1
"Alaska","Murder and manslaughter",1,14,0,0,0,0
"Alaska","Sale-Synthetic narcotics",4,45,0,1,0,1
"Alaska","Possession-Other drugs",2,70,0,2,1,3
"Alaska","Gambling (total)",0,0,0,0,0,0
"Alaska","Bookmaking (horse and sports)",0,0,0,0,0,0
"Alaska","Drunkenness",11,51,0,1,10,6
"Alaska","Curfew and Loitering",0,0,0,4,3,17
"Alaska","Vagrancy",1,4,0,1,0,2
"Alaska","Unclassified Arrest",0,0,0,0,0,0
"Alaska","Manslaughter by negligence",0,1,0,0,0,0
