"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Robbery",1161,810,457,73,20,512
"Tennessee","Aggravated assault",4998,7496,864,597,484,997
"Tennessee","Burglary",2120,4282,964,565,74,1460
"Tennessee","Larceny",7982,21402,2517,2783,2624,2737
"Tennessee","Motor vehicle theft",624,1198,183,200,56,330
"Tennessee","Other assaults",9797,19693,3669,2190,2254,3658
"Tennessee","Fraud",1850,7127,68,91,64,96
"Tennessee","Weapons",1365,1367,402,236,103,543
"Tennessee","Total Drug Violations",15010,24021,1307,1974,570,2772
"Tennessee","Sale (subtotal)",4192,6422,178,275,83,373
"Tennessee","Sale-Opiates",1732,767,26,5,2,29
"Tennessee","Sale-Marijuana",1786,1706,133,163,39,260
"Tennessee","Sale-Synthetic narcotics",201,1131,5,37,11,31
"Tennessee","Sale-Other drugs",473,2818,14,70,31,53
"Tennessee","Possession (subtotal)",10610,17174,1117,1693,482,2385
"Tennessee","Possession-Marijuana",7292,8312,966,1348,349,2018
"Tennessee","Possession-Synthetic narcotics",324,2478,22,102,38,86
"Tennessee","Possession-Other drugs",785,4799,71,207,74,208
"Tennessee","DUI",3040,20401,3,126,20,112
"Tennessee","Drunkenness",2600,16285,79,221,64,237
"Tennessee","Disorderly conduct",4575,3906,2878,1147,1496,2579
"Tennessee","All other non-traffic offenses",54667,98399,3219,3952,1952,5300
"Tennessee","Possession-Opiates",2209,1585,58,36,21,73
"Tennessee","Family offenses",1110,1894,10,47,18,39
"Tennessee","Murder and manslaughter",169,126,18,1,2,17
"Tennessee","Liquor",1668,4339,89,837,334,612
"Tennessee","Forgery and counterfeiting",878,1585,17,31,9,43
"Tennessee","Stolen property",334,411,42,33,10,65
"Tennessee","Runaways",0,0,529,1085,807,826
"Tennessee","Vandalism",1239,2278,619,834,256,1208
"Tennessee","Sex offenses",157,561,99,116,4,215
"Tennessee","Curfew and Loitering",0,0,1075,1071,717,1477
"Tennessee","Embezzlement",172,572,1,5,2,4
"Tennessee","Unclassified Arrest",0,0,0,0,0,0
"Tennessee","Arson",43,125,39,59,9,89
"Tennessee","Rape",144,198,39,36,0,75
"Tennessee","Gambling (total)",280,42,94,1,1,95
"Tennessee","Prostitution",1171,1162,16,1,15,2
"Tennessee","Manslaughter by negligence",5,8,1,0,0,1
"Tennessee","Vagrancy",27,18,0,0,0,0
