"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Mexico","Robbery",27,243,4,38,5,39
"New Mexico","Aggravated assault",219,2731,17,383,115,329
"New Mexico","Burglary",69,1154,14,310,32,308
"New Mexico","Larceny",327,6271,144,2107,1315,1209
"New Mexico","Other assaults",572,7133,84,1560,696,1035
"New Mexico","Embezzlement",14,172,0,11,5,6
"New Mexico","Stolen property",27,453,5,72,16,66
"New Mexico","Vandalism",61,804,6,384,48,357
"New Mexico","Weapons",37,419,7,224,29,218
"New Mexico","Total Drug Violations",472,6372,55,1455,328,1331
"New Mexico","Sale (subtotal)",205,2061,15,254,62,236
"New Mexico","Sale-Opiates",117,1281,9,152,34,136
"New Mexico","Sale-Other drugs",66,446,1,29,3,29
"New Mexico","Possession (subtotal)",265,4266,40,1184,263,1081
"New Mexico","Possession-Synthetic narcotics",102,1324,6,234,48,205
"New Mexico","Possession-Other drugs",36,784,7,162,26,160
"New Mexico","Family offenses",38,1056,1,29,14,20
"New Mexico","DUI",312,9342,5,119,37,98
"New Mexico","Liquor",118,2793,19,783,306,573
"New Mexico","Disorderly conduct",166,2363,24,591,277,357
"New Mexico","All other non-traffic offenses",2267,36627,111,2263,721,1767
"New Mexico","Murder and manslaughter",5,70,1,7,0,8
"New Mexico","Forgery and counterfeiting",16,261,0,10,4,6
"New Mexico","Fraud",46,475,3,41,14,35
"New Mexico","Prostitution",22,286,0,4,4,1
"New Mexico","Sale-Marijuana",22,269,5,61,11,58
"New Mexico","Arson",3,120,2,45,13,34
"New Mexico","Rape",5,86,2,23,0,29
"New Mexico","Motor vehicle theft",11,248,3,105,35,78
"New Mexico","Sex offenses",4,157,2,27,1,33
"New Mexico","Possession-Opiates",12,302,0,22,10,16
"New Mexico","Manslaughter by negligence",1,7,0,0,0,0
"New Mexico","Possession-Marijuana",115,1856,27,766,179,700
"New Mexico","Suspicion",2,76,1,11,5,7
"New Mexico","Curfew and Loitering",0,0,0,10,5,5
"New Mexico","Sale-Synthetic narcotics",0,65,0,12,14,13
"New Mexico","Vagrancy",0,44,0,0,0,0
"New Mexico","Unclassified Arrest",0,0,0,0,0,0
"New Mexico","Drunkenness",4,513,0,6,4,9
"New Mexico","Runaways",0,0,9,408,314,213
"New Mexico","Gambling (total)",0,21,0,6,4,4
"New Mexico","All other gambling",0,21,0,6,4,4
