"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Jersey","Family offenses",5560,7551,33,68,29,73
"New Jersey","Total Drug Violations",20034,24289,1432,3418,770,4176
"New Jersey","Possession (subtotal)",13367,19872,890,2990,671,3291
"New Jersey","Possession-Opiates",5549,6250,140,129,43,226
"New Jersey","Robbery",1626,1136,810,271,85,999
"New Jersey","Aggravated assault",3179,3942,615,519,256,884
"New Jersey","Larceny",6734,14265,2335,3088,2437,3122
"New Jersey","Other assaults",7520,15475,1451,1671,1115,2039
"New Jersey","Sex offenses",267,874,119,152,32,244
"New Jersey","DUI",3621,21941,21,270,111,189
"New Jersey","All other non-traffic offenses",64277,67718,2766,3341,1459,4713
"New Jersey","Motor vehicle theft",195,307,70,78,41,108
"New Jersey","Vandalism",1091,2662,479,1335,301,1534
"New Jersey","Liquor",476,4262,158,1868,733,1352
"New Jersey","Forgery and counterfeiting",641,976,16,23,11,32
"New Jersey","Prostitution",594,819,5,9,8,7
"New Jersey","Fraud",1404,2279,31,46,23,55
"New Jersey","Sale (subtotal)",6667,4417,542,428,99,885
"New Jersey","Sale-Marijuana",1787,1690,112,274,43,350
"New Jersey","Possession-Marijuana",7019,11271,702,2678,574,2881
"New Jersey","Burglary",1670,3227,442,677,159,975
"New Jersey","Disorderly conduct",6016,10577,1397,1902,920,2418
"New Jersey","Stolen property",1286,1249,432,223,85,575
"New Jersey","Weapons",1705,1508,545,576,144,989
"New Jersey","Possession-Synthetic narcotics",406,1170,16,77,25,71
"New Jersey","Possession-Other drugs",393,1181,32,106,29,113
"New Jersey","Embezzlement",52,111,2,1,0,3
"New Jersey","Sale-Opiates",4549,1987,414,104,40,485
"New Jersey","Runaways",0,0,2027,1423,1985,1489
"New Jersey","Arson",38,95,40,113,25,131
"New Jersey","Rape",109,145,42,25,1,66
"New Jersey","Sale-Other drugs",113,225,4,19,7,16
"New Jersey","Curfew and Loitering",0,0,1906,1504,1024,2402
"New Jersey","Sale-Synthetic narcotics",218,515,12,31,9,34
"New Jersey","Murder and manslaughter",158,72,17,8,1,24
"New Jersey","Vagrancy",394,422,5,15,8,12
"New Jersey","Gambling (total)",19,69,0,17,13,5
"New Jersey","All other gambling",16,47,0,17,13,5
"New Jersey","Unclassified Arrest",0,0,0,0,0,0
"New Jersey","Bookmaking (horse and sports)",1,6,0,0,0,0
"New Jersey","Manslaughter by negligence",9,22,0,1,1,0
"New Jersey","Number and lottery",2,16,0,0,0,0
