"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Massachusetts","Unclassified Arrest",0,0,0,0,0,0
"Massachusetts","Rape",113,216,7,27,0,36
"Massachusetts","Robbery",541,967,178,139,39,287
"Massachusetts","Aggravated assault",2698,6392,402,776,348,895
"Massachusetts","Burglary",627,2699,119,490,66,566
"Massachusetts","Larceny",2330,10568,469,1426,816,1202
"Massachusetts","Motor vehicle theft",142,499,35,92,23,111
"Massachusetts","Other assaults",4107,15851,531,1831,928,1526
"Massachusetts","Forgery and counterfeiting",125,525,3,11,2,13
"Massachusetts","Fraud",203,1171,7,24,11,21
"Massachusetts","Embezzlement",17,124,2,2,1,4
"Massachusetts","Stolen property",272,984,71,153,29,205
"Massachusetts","Vandalism",444,2334,98,655,129,656
"Massachusetts","Weapons",543,787,81,115,12,207
"Massachusetts","Sex offenses",135,423,21,68,4,91
"Massachusetts","Total Drug Violations",2866,8359,144,512,69,604
"Massachusetts","Sale (subtotal)",1792,3367,94,233,22,313
"Massachusetts","Sale-Opiates",1273,1872,41,36,7,71
"Massachusetts","Sale-Marijuana",434,842,47,161,8,207
"Massachusetts","Sale-Synthetic narcotics",62,414,4,12,3,13
"Massachusetts","Sale-Other drugs",23,239,2,24,4,22
"Massachusetts","Possession (subtotal)",1060,4896,49,277,47,288
"Massachusetts","Possession-Synthetic narcotics",37,619,3,26,7,22
"Massachusetts","Possession-Other drugs",60,666,10,69,17,63
"Massachusetts","DUI",667,11011,1,81,25,59
"Massachusetts","Disorderly conduct",1357,5451,327,731,308,806
"Massachusetts","All other non-traffic offenses",5203,27701,675,2508,1013,2315
"Massachusetts","Possession-Marijuana",280,731,26,138,16,154
"Massachusetts","Possession-Opiates",683,2880,10,44,7,49
"Massachusetts","Arson",7,58,11,60,8,64
"Massachusetts","Manslaughter by negligence",2,7,0,0,0,0
"Massachusetts","Liquor",237,3859,39,982,361,674
"Massachusetts","Prostitution",172,665,2,2,3,1
"Massachusetts","Drunkenness",544,7853,11,264,123,157
"Massachusetts","Family offenses",197,1692,16,126,80,87
"Massachusetts","Runaways",0,0,55,210,127,142
"Massachusetts","Murder and manslaughter",35,44,5,2,0,7
"Massachusetts","Gambling (total)",2,6,0,2,0,2
"Massachusetts","Vagrancy",3,7,0,0,0,0
"Massachusetts","Curfew and Loitering",0,0,1,3,0,4
"Massachusetts","Suspicion",9,36,0,8,1,7
"Massachusetts","All other gambling",0,3,0,2,0,2
