"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wyoming","Larceny",72,1427,23,731,301,489
"Wyoming","Total Drug Violations",71,2330,19,555,124,482
"Wyoming","Possession (subtotal)",59,2080,19,522,121,452
"Wyoming","Possession-Marijuana",44,1555,19,419,89,365
"Wyoming","DUI",127,5361,4,59,15,49
"Wyoming","Liquor",71,2599,21,936,385,612
"Wyoming","All other non-traffic offenses",345,8234,46,1181,356,922
"Wyoming","Other assaults",131,2295,44,556,199,420
"Wyoming","Forgery and counterfeiting",0,72,0,2,2,0
"Wyoming","Vandalism",20,416,9,249,50,216
"Wyoming","Aggravated assault",14,342,0,42,1,43
"Wyoming","Burglary",7,222,1,109,3,110
"Wyoming","Fraud",7,182,0,6,4,2
"Wyoming","Sex offenses",5,122,0,16,3,13
"Wyoming","Possession-Synthetic narcotics",4,191,0,10,4,7
"Wyoming","Family offenses",5,176,0,8,2,7
"Wyoming","Drunkenness",47,1917,0,10,5,10
"Wyoming","Disorderly conduct",32,893,9,192,61,160
"Wyoming","Motor vehicle theft",1,50,1,24,7,20
"Wyoming","Possession-Opiates",7,109,0,6,3,3
"Wyoming","Stolen property",1,61,0,4,0,4
"Wyoming","Weapons",2,43,2,43,4,43
"Wyoming","Rape",0,36,0,2,0,2
"Wyoming","Sale (subtotal)",12,250,0,33,3,30
"Wyoming","Sale-Synthetic narcotics",3,72,0,3,0,3
"Wyoming","Sale-Marijuana",5,122,0,21,2,19
"Wyoming","Arson",0,10,0,8,0,8
"Wyoming","Possession-Other drugs",4,225,0,87,25,77
"Wyoming","Curfew and Loitering",0,0,9,406,173,256
"Wyoming","Sale-Opiates",1,18,0,2,0,2
"Wyoming","Runaways",0,0,22,337,201,170
"Wyoming","Unclassified Arrest",0,0,0,0,0,0
"Wyoming","Sale-Other drugs",3,38,0,7,1,6
"Wyoming","Embezzlement",0,3,0,1,0,1
"Wyoming","Manslaughter by negligence",0,2,0,0,0,0
"Wyoming","Robbery",0,12,1,7,1,8
"Wyoming","Suspicion",0,12,0,3,0,3
"Wyoming","Prostitution",0,7,0,0,0,0
"Wyoming","Murder and manslaughter",0,5,0,0,0,0
"Wyoming","Vagrancy",2,20,0,5,1,4
