"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Utah","Aggravated assault",107,956,18,156,37,161
"Utah","Larceny",624,12155,239,4840,2361,3244
"Utah","Other assaults",510,8084,150,1743,695,1422
"Utah","Total Drug Violations",449,8128,47,1768,447,1485
"Utah","Possession (subtotal)",365,6701,44,1553,402,1299
"Utah","Possession-Marijuana",158,2607,28,1014,241,872
"Utah","Possession-Synthetic narcotics",5,287,2,25,8,20
"Utah","DUI",137,6562,2,88,28,69
"Utah","All other non-traffic offenses",2049,30838,194,4804,1530,3984
"Utah","Liquor",359,6784,46,1924,887,1266
"Utah","Rape",17,159,2,52,1,53
"Utah","Sex offenses",11,552,10,258,26,265
"Utah","Possession-Opiates",117,961,0,25,7,19
"Utah","Drunkenness",151,3343,2,150,68,103
"Utah","Disorderly conduct",226,2951,117,1551,559,1265
"Utah","Burglary",44,1042,18,306,38,308
"Utah","Sale (subtotal)",77,1265,1,133,25,115
"Utah","Sale-Marijuana",11,267,1,71,17,61
"Utah","Prostitution",41,314,0,16,2,14
"Utah","Sale-Synthetic narcotics",15,119,0,4,1,3
"Utah","Vagrancy",25,116,2,51,27,27
"Utah","Unclassified Arrest",0,0,0,0,0,0
"Utah","Vandalism",98,2280,40,1615,252,1533
"Utah","Possession-Other drugs",85,2846,14,489,146,388
"Utah","Runaways",0,0,23,454,286,243
"Utah","Family offenses",71,1444,0,29,11,20
"Utah","Fraud",31,968,4,48,21,31
"Utah","Sale-Other drugs",13,431,0,43,5,38
"Utah","Arson",0,38,0,37,2,36
"Utah","Weapons",38,858,12,305,29,316
"Utah","Curfew and Loitering",0,0,26,1085,413,763
"Utah","Motor vehicle theft",6,207,0,99,33,80
"Utah","Stolen property",23,591,5,120,29,106
"Utah","Forgery and counterfeiting",30,883,1,20,7,14
"Utah","Robbery",47,310,9,41,8,55
"Utah","Sale-Opiates",38,448,0,15,2,13
"Utah","Manslaughter by negligence",0,6,0,2,2,0
"Utah","Murder and manslaughter",3,35,0,2,0,2
"Utah","Embezzlement",0,15,0,0,0,1
"Utah","Gambling (total)",0,1,0,0,0,0
"Utah","All other gambling",0,1,0,0,0,0
