"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Larceny",7283,13326,2951,4032,3370,3938
"Michigan","Fraud",1921,2935,117,250,186,200
"Michigan","Total Drug Violations",12369,18644,919,2324,506,2842
"Michigan","Sale (subtotal)",3544,3860,184,270,70,395
"Michigan","Sale-Synthetic narcotics",86,249,1,18,6,13
"Michigan","Possession (subtotal)",8696,14498,730,2032,431,2425
"Michigan","Possession-Marijuana",5972,9222,610,1710,344,2054
"Michigan","Sale-Marijuana",1524,1979,112,179,36,262
"Michigan","All other non-traffic offenses",23888,51311,1633,3146,1144,3795
"Michigan","Vandalism",838,1673,202,704,126,838
"Michigan","DUI",5678,29086,31,418,144,329
"Michigan","Embezzlement",284,637,4,5,4,6
"Michigan","Weapons",2345,1117,425,216,49,603
"Michigan","Sale-Other drugs",267,942,10,67,25,55
"Michigan","Sale-Opiates",1667,690,61,6,3,65
"Michigan","Possession-Other drugs",468,2150,31,234,60,217
"Michigan","Aggravated assault",4492,4426,582,537,348,794
"Michigan","Other assaults",9292,17463,1424,2582,1579,2545
"Michigan","Unclassified Arrest",0,0,0,0,0,0
"Michigan","Burglary",1988,2721,789,815,109,1526
"Michigan","Forgery and counterfeiting",399,378,8,9,4,13
"Michigan","Liquor",1736,12287,197,2663,1167,1831
"Michigan","Disorderly conduct",2862,5793,703,496,409,836
"Michigan","Drunkenness",59,289,1,4,1,5
"Michigan","Family offenses",758,1904,2,5,3,4
"Michigan","Rape",162,395,35,69,4,105
"Michigan","Runaways",0,0,153,860,558,516
"Michigan","Sex offenses",153,589,64,185,17,249
"Michigan","Possession-Synthetic narcotics",253,814,12,57,13,58
"Michigan","Possession-Opiates",2003,2312,77,31,14,96
"Michigan","Stolen property",719,720,182,164,57,299
"Michigan","Robbery",1349,591,560,94,57,608
"Michigan","Motor vehicle theft",804,604,375,173,60,506
"Michigan","Arson",52,101,35,101,24,113
"Michigan","Curfew and Loitering",0,0,394,509,223,708
"Michigan","Murder and manslaughter",115,70,11,5,2,15
"Michigan","Prostitution",174,256,4,4,7,1
"Michigan","Gambling (total)",50,54,9,2,0,11
"Michigan","Vagrancy",200,131,0,0,0,0
"Michigan","Manslaughter by negligence",4,6,0,0,0,0
