"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arkansas","All other non-traffic offenses",20365,38194,968,1103,580,1702
"Arkansas","Total Drug Violations",3861,8153,308,640,156,810
"Arkansas","Possession (subtotal)",3099,6418,271,547,132,701
"Arkansas","Possession-Marijuana",2049,3284,227,407,95,550
"Arkansas","Aggravated assault",1186,1845,109,150,80,183
"Arkansas","Fraud",1513,2537,4,23,9,18
"Arkansas","Drunkenness",1749,7060,19,181,61,149
"Arkansas","Disorderly conduct",1041,1343,519,334,378,580
"Arkansas","Vandalism",389,784,81,287,61,318
"Arkansas","Weapons",427,501,59,74,10,124
"Arkansas","Possession-Opiates",616,235,15,11,3,23
"Arkansas","Other assaults",3230,6706,853,867,620,1122
"Arkansas","Robbery",297,168,62,11,6,67
"Arkansas","DUI",1412,8538,7,83,24,74
"Arkansas","Larceny",2827,6310,896,1234,927,1270
"Arkansas","Possession-Other drugs",348,2529,17,101,25,97
"Arkansas","Sex offenses",35,127,10,34,1,44
"Arkansas","Sale (subtotal)",735,1612,36,83,20,102
"Arkansas","Sale-Marijuana",278,445,21,36,12,47
"Arkansas","Sale-Synthetic narcotics",33,106,0,9,1,8
"Arkansas","Stolen property",406,549,51,67,14,108
"Arkansas","Liquor",526,1699,24,180,62,149
"Arkansas","Burglary",842,1357,243,266,44,479
"Arkansas","Motor vehicle theft",85,218,14,25,10,31
"Arkansas","Sale-Opiates",288,71,8,2,1,9
"Arkansas","Unclassified Arrest",0,0,0,0,0,0
"Arkansas","Forgery and counterfeiting",286,572,6,8,6,8
"Arkansas","Sale-Other drugs",136,990,7,36,6,38
"Arkansas","Murder and manslaughter",47,24,4,5,0,9
"Arkansas","Rape",58,127,9,18,1,26
"Arkansas","Vagrancy",301,368,0,0,0,0
"Arkansas","Possession-Synthetic narcotics",86,370,12,28,9,31
"Arkansas","Family offenses",20,120,0,1,1,1
"Arkansas","Arson",7,41,2,13,1,14
"Arkansas","Runaways",0,0,78,205,177,110
"Arkansas","Manslaughter by negligence",1,6,0,0,0,0
"Arkansas","Curfew and Loitering",0,0,439,408,233,628
"Arkansas","Embezzlement",7,38,2,9,7,4
"Arkansas","Prostitution",108,188,0,1,1,0
"Arkansas","Gambling (total)",14,11,0,1,0,1
