"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Illinois","Unclassified Arrest",0,0,0,0,0,0
"Illinois","Murder and manslaughter",179,55,24,6,1,29
"Illinois","Robbery",1086,240,1139,123,42,1225
"Illinois","Aggravated assault",1667,1210,1091,280,277,1095
"Illinois","Burglary",1148,543,837,179,29,992
"Illinois","Larceny",6901,3436,2103,553,910,1781
"Illinois","Other assaults",10832,6222,3183,952,1406,2750
"Illinois","Forgery and counterfeiting",153,74,3,0,0,3
"Illinois","Fraud",177,78,22,0,3,19
"Illinois","Stolen property",19,13,6,7,2,11
"Illinois","Vandalism",1423,1309,543,726,127,1153
"Illinois","Prostitution",1476,937,27,6,24,9
"Illinois","Total Drug Violations",29463,7983,4044,1236,262,5040
"Illinois","Sale (subtotal)",76,24,7,8,1,14
"Illinois","Sale-Opiates",49,10,0,1,1,0
"Illinois","Sale-Marijuana",25,8,7,7,0,14
"Illinois","Sale-Synthetic narcotics",1,2,0,0,0,0
"Illinois","Possession (subtotal)",243,180,74,47,15,108
"Illinois","Possession-Opiates",71,66,8,0,1,7
"Illinois","Possession-Marijuana",161,97,63,46,13,98
"Illinois","Possession-Synthetic narcotics",3,8,1,0,0,1
"Illinois","Possession-Other drugs",8,9,2,1,1,2
"Illinois","Gambling (total)",2388,12,647,10,4,653
"Illinois","Family offenses",208,158,5,3,2,6
"Illinois","DUI",1382,2496,4,19,4,19
"Illinois","Liquor",448,659,46,96,39,105
"Illinois","Disorderly conduct",6341,4482,1904,1199,604,2508
"Illinois","Vagrancy",46,95,0,0,0,0
"Illinois","All other non-traffic offenses",11763,4822,2410,628,388,2663
"Illinois","Curfew and Loitering",0,0,195,86,94,191
"Illinois","Runaways",0,0,3,3,2,4
"Illinois","Arson",19,22,10,3,1,16
"Illinois","Weapons",2362,643,685,227,92,824
"Illinois","Sex offenses",366,271,38,16,2,52
"Illinois","Rape",245,133,44,11,1,54
"Illinois","Sale-Other drugs",1,4,0,0,0,0
"Illinois","Manslaughter by negligence",1,5,2,1,0,3
"Illinois","Motor vehicle theft",1600,415,891,204,117,983
"Illinois","Embezzlement",0,1,0,0,0,0
