"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Dakota","Other assaults",235,1808,43,252,157,323
"South Dakota","Total Drug Violations",152,1837,29,363,161,390
"South Dakota","Possession (subtotal)",108,1372,19,245,114,272
"South Dakota","Possession-Marijuana",84,1022,16,186,80,215
"South Dakota","DUI",225,4031,2,55,30,49
"South Dakota","Disorderly conduct",129,771,35,191,119,219
"South Dakota","Fraud",16,365,0,6,10,23
"South Dakota","Sale (subtotal)",18,148,2,28,5,29
"South Dakota","Sale-Marijuana",6,78,0,13,2,13
"South Dakota","Possession-Other drugs",19,309,3,54,32,48
"South Dakota","Unclassified Arrest",0,0,0,0,0,0
"South Dakota","Burglary",21,187,5,59,13,71
"South Dakota","All other non-traffic offenses",66,1489,6,348,137,312
"South Dakota","Forgery and counterfeiting",2,77,5,5,4,8
"South Dakota","Vandalism",14,204,17,125,43,167
"South Dakota","Liquor",74,2262,38,590,530,604
"South Dakota","Family offenses",16,106,12,85,48,69
"South Dakota","Embezzlement",1,26,0,2,0,2
"South Dakota","Larceny",98,1063,78,720,509,617
"South Dakota","Curfew and Loitering",0,0,3,87,91,105
"South Dakota","Aggravated assault",34,223,8,31,10,57
"South Dakota","Runaways",0,0,71,387,444,318
"South Dakota","Weapons",2,93,1,41,3,65
"South Dakota","Sex offenses",2,28,1,15,4,17
"South Dakota","Motor vehicle theft",9,42,5,13,8,28
"South Dakota","Possession-Synthetic narcotics",0,25,0,4,2,8
"South Dakota","Vagrancy",21,80,0,0,0,0
"South Dakota","Sale-Other drugs",9,57,2,9,1,12
"South Dakota","Gambling (total)",0,1,0,0,0,0
"South Dakota","Sale-Synthetic narcotics",0,7,0,5,1,4
"South Dakota","Rape",3,25,1,4,0,6
"South Dakota","Stolen property",3,44,3,19,9,19
"South Dakota","Arson",0,2,0,4,0,6
"South Dakota","Sale-Opiates",3,6,0,1,1,0
"South Dakota","Drunkenness",0,29,0,4,5,7
"South Dakota","Prostitution",3,9,1,1,2,0
"South Dakota","Robbery",4,13,0,0,0,7
"South Dakota","Possession-Opiates",5,16,0,1,0,1
"South Dakota","Murder and manslaughter",0,8,0,0,0,0
"South Dakota","Manslaughter by negligence",0,2,0,0,0,0
