"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","Aggravated assault",1332,1701,237,307,126,468
"Minnesota","Burglary",563,1358,246,487,56,727
"Minnesota","Larceny",5035,10474,2838,4136,3389,4112
"Minnesota","DUI",1786,21671,20,276,93,217
"Minnesota","All other non-traffic offenses",9303,17313,1648,2923,1226,3801
"Minnesota","Rape",141,340,32,74,1,115
"Minnesota","Other assaults",3862,8693,1258,1798,1071,2208
"Minnesota","Forgery and counterfeiting",399,681,21,21,18,25
"Minnesota","Total Drug Violations",3792,10132,460,2233,489,2358
"Minnesota","Possession (subtotal)",3239,5820,363,1128,253,1331
"Minnesota","Possession-Marijuana",2007,3756,327,1031,224,1214
"Minnesota","Disorderly conduct",2539,5987,1686,1987,1214,2692
"Minnesota","Weapons",517,535,255,220,45,481
"Minnesota","Sale (subtotal)",553,4312,97,1106,236,1028
"Minnesota","Sale-Other drugs",168,1129,12,142,41,128
"Minnesota","Sex offenses",263,842,55,208,18,255
"Minnesota","Possession-Other drugs",307,1046,16,48,13,56
"Minnesota","Sale-Marijuana",240,2978,83,949,191,887
"Minnesota","Liquor",2556,14713,362,3620,1873,2414
"Minnesota","Motor vehicle theft",237,412,76,116,48,181
"Minnesota","Fraud",708,1661,83,107,59,138
"Minnesota","Vandalism",616,1726,373,927,192,1209
"Minnesota","Arson",18,52,14,76,6,94
"Minnesota","Family offenses",267,334,7,7,4,10
"Minnesota","Murder and manslaughter",37,33,8,1,0,9
"Minnesota","Stolen property",432,786,235,188,95,341
"Minnesota","Possession-Opiates",835,572,17,13,5,27
"Minnesota","Possession-Synthetic narcotics",90,446,3,36,11,34
"Minnesota","Runaways",0,0,2485,1377,2169,2184
"Minnesota","Prostitution",495,355,11,1,7,6
"Minnesota","Robbery",477,196,245,45,24,286
"Minnesota","Gambling (total)",12,7,0,0,0,0
"Minnesota","Number and lottery",1,4,0,0,0,0
"Minnesota","Sale-Synthetic narcotics",10,82,0,15,4,11
"Minnesota","Unclassified Arrest",0,0,0,0,0,0
"Minnesota","Sale-Opiates",135,123,2,1,1,2
"Minnesota","Embezzlement",11,22,0,1,1,1
"Minnesota","Curfew and Loitering",0,0,1367,338,666,1425
"Minnesota","Bookmaking (horse and sports)",2,1,0,0,0,0
"Minnesota","Vagrancy",324,150,12,10,0,23
"Minnesota","Manslaughter by negligence",2,2,0,0,0,0
"Minnesota","All other gambling",9,2,0,0,0,0
"Minnesota","Drunkenness",0,1,0,0,0,0
