"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kansas","Total Drug Violations",1405,4681,153,737,221,683
"Kansas","Possession (subtotal)",1152,3848,140,654,199,607
"Kansas","Possession-Marijuana",615,2202,119,560,157,530
"Kansas","DUI",833,11283,6,256,82,187
"Kansas","Disorderly conduct",492,2599,193,471,229,445
"Kansas","All other non-traffic offenses",3829,15347,182,1008,322,903
"Kansas","Aggravated assault",398,1162,79,191,47,231
"Kansas","Other assaults",1625,7152,340,1019,439,944
"Kansas","Stolen property",47,197,6,36,3,39
"Kansas","Possession-Other drugs",82,1015,5,62,29,41
"Kansas","Larceny",622,2254,352,1011,595,815
"Kansas","Sale (subtotal)",251,818,13,82,21,76
"Kansas","Sale-Marijuana",77,355,7,59,13,55
"Kansas","Possession-Opiates",447,558,15,23,10,29
"Kansas","Liquor",389,5272,57,1310,516,870
"Kansas","Forgery and counterfeiting",140,409,5,13,7,11
"Kansas","Sale-Other drugs",33,307,4,15,6,13
"Kansas","",0,0,0,0,0,0
"Kansas","Sale-Opiates",137,148,2,6,2,6
"Kansas","Weapons",210,358,43,86,7,124
"Kansas","Fraud",115,1357,3,8,4,7
"Kansas","Possession-Synthetic narcotics",8,73,1,9,3,7
"Kansas","Family offenses",24,216,0,12,4,8
"Kansas","Vandalism",198,1058,58,407,59,422
"Kansas","Motor vehicle theft",66,253,21,81,26,79
"Kansas","Sex offenses",24,186,15,60,4,73
"Kansas","Drunkenness",23,265,0,2,0,2
"Kansas","Murder and manslaughter",16,23,1,4,1,4
"Kansas","Manslaughter by negligence",1,3,0,0,0,0
"Kansas","Runaways",0,0,374,1225,924,715
"Kansas","Sale-Synthetic narcotics",4,8,0,2,0,2
"Kansas","Robbery",72,109,20,10,1,29
"Kansas","Burglary",115,577,51,250,24,282
"Kansas","Arson",5,31,5,31,3,33
"Kansas","Rape",34,109,7,25,1,32
"Kansas","Embezzlement",12,93,6,14,10,10
"Kansas","Prostitution",62,143,0,0,0,0
