"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","Murder and manslaughter",290,164,31,9,1,39
"Pennsylvania","Rape",393,505,110,111,0,221
"Pennsylvania","Robbery",3249,2235,1625,520,167,1985
"Pennsylvania","Aggravated assault",6048,7523,1887,1473,948,2436
"Pennsylvania","Burglary",1965,5803,667,1935,255,2354
"Pennsylvania","Larceny",8217,22866,2973,5569,3316,5305
"Pennsylvania","Motor vehicle theft",1451,1869,757,615,123,1272
"Pennsylvania","Other assaults",8912,27966,3251,5360,2762,5876
"Pennsylvania","Arson",81,296,74,309,43,342
"Pennsylvania","Forgery and counterfeiting",1061,2418,32,87,37,85
"Pennsylvania","Fraud",2107,8722,118,239,110,249
"Pennsylvania","Embezzlement",145,228,13,17,12,18
"Pennsylvania","Stolen property",1039,1769,381,412,82,712
"Pennsylvania","Vandalism",1248,7443,961,4696,694,4982
"Pennsylvania","Weapons",2142,1187,1041,813,379,1484
"Pennsylvania","Prostitution",1241,1278,6,7,8,5
"Pennsylvania","Sex offenses",516,1687,195,362,27,532
"Pennsylvania","Total Drug Violations",22440,27655,3082,3681,847,5947
"Pennsylvania","Sale (subtotal)",10485,7816,1381,805,158,2030
"Pennsylvania","Sale-Opiates",7453,4854,887,362,80,1170
"Pennsylvania","Sale-Marijuana",2484,1923,444,338,52,731
"Pennsylvania","Sale-Synthetic narcotics",346,667,35,76,14,97
"Pennsylvania","Sale-Other drugs",202,372,15,29,12,32
"Pennsylvania","Possession (subtotal)",11955,19839,1701,2876,689,3917
"Pennsylvania","Possession-Opiates",5258,6890,360,204,58,507
"Pennsylvania","Possession-Marijuana",5651,9030,1270,2261,505,3052
"Pennsylvania","Possession-Synthetic narcotics",348,981,15,113,31,97
"Pennsylvania","Possession-Other drugs",698,2938,56,298,95,261
"Pennsylvania","Gambling (total)",247,66,33,0,0,33
"Pennsylvania","Number and lottery",34,17,2,0,0,2
"Pennsylvania","All other gambling",211,37,30,0,0,30
"Pennsylvania","Family offenses",195,819,5,34,13,26
"Pennsylvania","DUI",4530,43564,32,587,130,491
"Pennsylvania","Liquor",1181,19442,410,7898,3133,5233
"Pennsylvania","Drunkenness",2734,20803,56,312,90,280
"Pennsylvania","Disorderly conduct",10093,34182,6188,12135,5440,12970
"Pennsylvania","Vagrancy",564,366,30,112,31,111
"Pennsylvania","All other non-traffic offenses",15832,32700,2208,6182,1876,6554
"Pennsylvania","Curfew and Loitering",0,0,19670,9967,7865,22119
"Pennsylvania","Manslaughter by negligence",8,29,0,1,0,1
"Pennsylvania","Bookmaking (horse and sports)",2,12,1,0,0,1
"Pennsylvania","",0,0,0,0,0,0
"Pennsylvania","Runaways",0,0,461,1710,1169,1008
