"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Hampshire","",0,0,0,0,0,0
"New Hampshire","Other assaults",259,4516,65,942,352,667
"New Hampshire","Fraud",31,1017,5,85,29,61
"New Hampshire","Total Drug Violations",142,2546,22,733,157,604
"New Hampshire","Possession (subtotal)",90,1949,17,591,128,484
"New Hampshire","Possession-Marijuana",51,1402,15,505,98,425
"New Hampshire","DUI",101,5059,3,111,35,80
"New Hampshire","Liquor",101,4281,41,1253,424,887
"New Hampshire","Drunkenness",55,4309,5,496,216,287
"New Hampshire","All other non-traffic offenses",605,11695,95,2318,728,1708
"New Hampshire","Aggravated assault",28,295,5,66,8,63
"New Hampshire","Vandalism",48,844,24,560,67,522
"New Hampshire","Disorderly conduct",109,1126,28,257,81,205
"New Hampshire","Larceny",62,1567,38,831,418,465
"New Hampshire","Forgery and counterfeiting",14,209,0,14,5,9
"New Hampshire","Robbery",16,114,6,20,1,25
"New Hampshire","Stolen property",10,321,9,101,14,97
"New Hampshire","Sex offenses",6,165,0,42,4,38
"New Hampshire","Weapons",4,111,1,21,0,23
"New Hampshire","Sale (subtotal)",47,536,5,125,27,105
"New Hampshire","Sale-Synthetic narcotics",0,16,0,7,3,4
"New Hampshire","Runaways",0,0,19,357,225,152
"New Hampshire","Motor vehicle theft",5,93,4,46,18,33
"New Hampshire","Possession-Opiates",30,335,1,16,6,11
"New Hampshire","Possession-Synthetic narcotics",4,88,0,26,11,15
"New Hampshire","Possession-Other drugs",5,124,1,44,13,33
"New Hampshire","Burglary",17,275,2,136,11,128
"New Hampshire","Murder and manslaughter",1,7,0,0,0,0
"New Hampshire","Sale-Marijuana",13,294,5,88,15,79
"New Hampshire","Sale-Other drugs",2,48,0,22,7,15
"New Hampshire","Sale-Opiates",32,178,0,8,2,7
"New Hampshire","Rape",11,46,1,12,0,13
"New Hampshire","Arson",0,30,2,32,4,30
"New Hampshire","Prostitution",7,88,0,0,0,0
"New Hampshire","Curfew and Loitering",0,0,1,17,5,13
"New Hampshire","Family offenses",7,149,0,7,3,4
"New Hampshire","Embezzlement",2,27,2,10,4,8
"New Hampshire","Vagrancy",4,42,1,4,0,5
"New Hampshire","Manslaughter by negligence",0,3,0,0,0,0
"New Hampshire","Gambling (total)",0,1,0,0,0,0
