"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"California","Rape",410,1460,57,164,3,221
"California","Robbery",5082,8502,3308,3218,856,5783
"California","Aggravated assault",17395,70719,2432,7102,1981,7737
"California","Burglary",7584,30593,2970,10260,2696,10810
"California","Larceny",11081,47366,5000,19241,10661,14124
"California","Motor vehicle theft",3934,18493,1186,4316,1035,4545
"California","Other assaults",12803,52455,5125,17209,7231,15538
"California","Forgery and counterfeiting",1932,7683,56,265,107,220
"California","Fraud",2151,7237,150,467,217,405
"California","Embezzlement",380,1636,35,141,102,80
"California","Stolen property",2299,15538,668,2598,538,2782
"California","Vandalism",2588,14821,1466,15211,1665,15217
"California","Weapons",5282,18700,1290,7817,737,8529
"California","Sex offenses",2703,10400,497,1831,356,1998
"California","Total Drug Violations",58970,217973,2964,18231,3784,17699
"California","Sale (subtotal)",14894,28358,969,2041,349,2708
"California","Sale-Opiates",9633,6970,484,355,146,697
"California","Sale-Marijuana",4032,6588,451,1282,119,1648
"California","Sale-Other drugs",1229,14800,34,404,84,363
"California","Possession (subtotal)",44076,189615,1995,16190,3435,14991
"California","Possession-Opiates",19805,63370,224,1955,717,1488
"California","Possession-Marijuana",8348,30924,1598,11430,1932,11279
"California","Possession-Other drugs",15923,95321,173,2805,786,2224
"California","Family offenses",108,393,2,1,2,1
"California","DUI",13773,180682,44,1640,364,1339
"California","Drunkenness",8783,92059,235,3876,1062,3139
"California","Disorderly conduct",751,3986,3003,9009,4418,7788
"California","All other non-traffic offenses",59914,240072,5741,37948,10879,33417
"California","Prostitution",4507,7623,326,228,486,73
"California","Vagrancy",963,3813,60,289,57,299
"California","Murder and manslaughter",459,1241,80,158,10,231
"California","Arson",132,595,87,816,92,825
"California","Liquor",1371,14991,243,4735,1370,3686
"California","Runaways",0,0,518,4705,2970,2349
"California","Gambling (total)",120,376,41,20,1,60
"California","All other gambling",117,375,41,20,1,60
"California","Manslaughter by negligence",27,307,0,12,3,9
"California","",0,0,0,0,0,0
"California","Curfew and Loitering",0,0,3023,16476,6279,13339
"California","Bookmaking (horse and sports)",3,1,0,0,0,0
