"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Utah","",0,0,0,0,0,0
"Utah","Aggravated assault",78,829,10,190,29,202
"Utah","Burglary",34,824,9,410,56,409
"Utah","Larceny",344,7362,177,4433,1747,3289
"Utah","Motor vehicle theft",21,322,7,201,63,163
"Utah","Other assaults",421,7089,118,2008,737,1666
"Utah","Vandalism",89,1898,58,1934,307,1844
"Utah","Weapons",37,767,17,416,37,433
"Utah","Total Drug Violations",378,7212,29,1404,389,1140
"Utah","Sale (subtotal)",48,828,0,133,29,119
"Utah","Sale-Marijuana",2,179,0,59,8,57
"Utah","Possession (subtotal)",323,6280,29,1239,353,992
"Utah","Possession-Marijuana",100,2573,22,793,202,660
"Utah","DUI",175,6782,0,141,37,117
"Utah","Liquor",272,7477,60,2987,1261,2022
"Utah","Drunkenness",150,3942,5,188,57,165
"Utah","Disorderly conduct",151,3056,97,2184,581,1919
"Utah","All other non-traffic offenses",2530,35260,178,6521,2080,5147
"Utah","Forgery and counterfeiting",42,828,1,46,16,33
"Utah","Sex offenses",13,565,14,313,24,335
"Utah","Possession-Synthetic narcotics",7,336,0,21,6,16
"Utah","Sale-Synthetic narcotics",4,58,0,10,4,6
"Utah","Stolen property",41,634,5,164,47,139
"Utah","Family offenses",103,2039,4,112,41,76
"Utah","Runaways",0,0,28,585,398,287
"Utah","Fraud",24,1003,0,78,22,62
"Utah","Possession-Opiates",144,876,0,26,8,20
"Utah","Curfew and Loitering",0,0,37,2111,843,1433
"Utah","Possession-Other drugs",72,2495,7,399,137,296
"Utah","Sale-Opiates",36,269,0,9,2,8
"Utah","Rape",9,125,4,59,2,64
"Utah","Sale-Other drugs",6,322,0,55,15,48
"Utah","Manslaughter by negligence",0,10,0,0,0,0
"Utah","Robbery",51,277,4,55,4,66
"Utah","Arson",1,39,2,81,13,74
"Utah","Murder and manslaughter",5,31,0,2,0,2
"Utah","Vagrancy",1,28,10,262,71,208
"Utah","Gambling (total)",0,10,0,0,0,0
"Utah","Prostitution",40,434,0,9,1,8
"Utah","Embezzlement",0,16,0,7,4,3
