"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"West Virginia","",0,0,0,0,0,0
"West Virginia","Robbery",47,156,4,16,2,18
"West Virginia","Aggravated assault",211,1199,20,56,14,63
"West Virginia","Larceny",363,3511,73,499,257,320
"West Virginia","Other assaults",852,6713,97,475,214,367
"West Virginia","Forgery and counterfeiting",35,506,2,7,3,7
"West Virginia","Fraud",84,1427,1,7,4,4
"West Virginia","Weapons",92,340,7,23,1,29
"West Virginia","DUI",300,6694,1,42,14,29
"West Virginia","All other non-traffic offenses",2326,13592,89,656,191,558
"West Virginia","Burglary",72,783,3,105,10,99
"West Virginia","Motor vehicle theft",39,292,2,47,11,38
"West Virginia","Embezzlement",12,118,0,4,2,2
"West Virginia","Vandalism",92,848,16,188,19,187
"West Virginia","Drunkenness",847,4838,1,35,15,21
"West Virginia","Runaways",0,0,18,88,46,60
"West Virginia","Total Drug Violations",1448,5425,81,307,81,312
"West Virginia","Possession (subtotal)",946,4362,65,282,68,283
"West Virginia","Possession-Marijuana",497,2653,35,230,41,227
"West Virginia","Sale (subtotal)",461,1014,16,23,11,29
"West Virginia","Sale-Marijuana",74,334,3,14,4,14
"West Virginia","Possession-Opiates",369,648,28,12,11,29
"West Virginia","Stolen property",50,295,6,18,6,19
"West Virginia","Murder and manslaughter",14,27,3,0,0,3
"West Virginia","Sex offenses",9,197,1,23,1,23
"West Virginia","Disorderly conduct",283,1057,20,50,23,47
"West Virginia","Possession-Synthetic narcotics",49,484,2,16,8,10
"West Virginia","Rape",4,45,0,3,0,3
"West Virginia","Liquor",186,2010,17,296,109,208
"West Virginia","Family offenses",8,104,0,0,0,0
"West Virginia","Possession-Other drugs",31,577,0,24,8,17
"West Virginia","Sale-Synthetic narcotics",10,120,0,3,1,2
"West Virginia","Arson",7,76,0,14,2,12
"West Virginia","Sale-Other drugs",13,169,1,1,0,2
"West Virginia","Sale-Opiates",364,391,12,5,6,11
"West Virginia","Prostitution",21,162,0,0,0,0
"West Virginia","Vagrancy",8,7,0,0,0,0
"West Virginia","Curfew and Loitering",0,0,22,91,41,78
