"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","",0,0,0,0,0,0
"Colorado","Aggravated assault",786,3827,134,648,159,641
"Colorado","Motor vehicle theft",175,1231,92,396,116,384
"Colorado","Other assaults",1678,11591,388,2042,851,1636
"Colorado","Forgery and counterfeiting",157,1470,4,66,35,36
"Colorado","Fraud",221,2164,26,135,54,116
"Colorado","Stolen property",107,918,22,164,32,160
"Colorado","Weapons",314,1359,102,612,56,670
"Colorado","Total Drug Violations",2157,13788,288,3310,783,2859
"Colorado","Sale (subtotal)",435,1524,51,150,45,159
"Colorado","Sale-Marijuana",75,512,12,102,18,98
"Colorado","Sale-Other drugs",31,523,3,24,8,20
"Colorado","Possession (subtotal)",1716,12181,236,3135,734,2678
"Colorado","Possession-Opiates",839,2194,38,94,31,104
"Colorado","Possession-Marijuana",770,6612,181,2737,638,2310
"Colorado","Possession-Synthetic narcotics",13,310,1,29,9,24
"Colorado","Possession-Other drugs",94,3065,16,275,56,240
"Colorado","DUI",1098,29329,8,547,130,431
"Colorado","Liquor",563,10975,140,5292,2090,3409
"Colorado","All other non-traffic offenses",9054,76759,1247,8955,2897,7436
"Colorado","Larceny",1409,11529,773,5190,2370,3724
"Colorado","Vandalism",401,3947,159,1835,359,1681
"Colorado","Sale-Opiates",325,381,35,13,12,36
"Colorado","Disorderly conduct",889,7362,578,3137,1528,2253
"Colorado","Runaways",0,0,672,2891,2145,1502
"Colorado","Vagrancy",43,137,0,9,3,6
"Colorado","Family offenses",256,2621,7,71,41,38
"Colorado","Murder and manslaughter",17,82,0,11,1,10
"Colorado","Manslaughter by negligence",0,4,0,1,0,1
"Colorado","Rape",57,355,4,64,1,68
"Colorado","Robbery",266,566,83,132,31,187
"Colorado","Burglary",282,1846,160,788,128,833
"Colorado","Embezzlement",19,159,3,10,9,4
"Colorado","Prostitution",97,359,3,8,7,4
"Colorado","Sex offenses",75,683,37,223,12,252
"Colorado","Curfew and Loitering",0,0,181,2387,885,1716
"Colorado","Sale-Synthetic narcotics",4,108,1,11,7,5
"Colorado","Arson",6,102,16,152,22,150
"Colorado","Gambling (total)",1,2,0,0,0,0
"Colorado","Drunkenness",3,298,3,89,49,43
"Colorado","Suspicion",1,18,0,7,2,5
