"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Mexico","",0,0,0,0,0,0
"New Mexico","Manslaughter by negligence",0,5,0,3,0,3
"New Mexico","Rape",3,93,0,15,3,30
"New Mexico","Robbery",33,256,11,37,6,54
"New Mexico","Aggravated assault",132,1887,26,319,80,365
"New Mexico","Burglary",52,718,19,245,34,287
"New Mexico","Larceny",130,2389,70,883,388,816
"New Mexico","Other assaults",315,4093,89,1063,517,922
"New Mexico","Forgery and counterfeiting",8,273,1,12,9,7
"New Mexico","Fraud",38,441,7,30,20,19
"New Mexico","Embezzlement",6,126,1,21,10,14
"New Mexico","Stolen property",51,641,3,60,14,63
"New Mexico","Weapons",33,445,13,278,56,315
"New Mexico","Total Drug Violations",435,4495,46,916,266,964
"New Mexico","Sale (subtotal)",264,1864,16,169,51,175
"New Mexico","Sale-Opiates",172,1165,9,100,23,92
"New Mexico","Sale-Marijuana",15,196,4,30,6,44
"New Mexico","Sale-Synthetic narcotics",75,407,3,33,16,28
"New Mexico","Possession (subtotal)",150,2246,25,642,178,645
"New Mexico","Possession-Synthetic narcotics",59,430,6,59,11,67
"New Mexico","Family offenses",28,737,0,2,2,1
"New Mexico","DUI",232,7994,3,151,45,160
"New Mexico","Liquor",53,1958,13,709,336,713
"New Mexico","Disorderly conduct",141,1905,44,749,313,578
"New Mexico","All other non-traffic offenses",1972,29374,131,1873,789,1991
"New Mexico","Murder and manslaughter",5,51,0,1,0,2
"New Mexico","Motor vehicle theft",15,369,10,98,41,77
"New Mexico","Vandalism",26,294,16,343,77,373
"New Mexico","Possession-Opiates",15,285,2,18,3,17
"New Mexico","Possession-Marijuana",74,1216,16,528,155,515
"New Mexico","Sale-Other drugs",2,96,0,6,6,11
"New Mexico","Sex offenses",6,111,3,18,2,24
"New Mexico","Possession-Other drugs",2,315,1,37,9,46
"New Mexico","Prostitution",24,271,0,3,3,0
"New Mexico","Arson",1,37,2,59,13,54
"New Mexico","Runaways",0,0,23,374,312,247
"New Mexico","Vagrancy",0,2,0,1,0,2
"New Mexico","Drunkenness",7,253,0,1,1,2
"New Mexico","Suspicion",3,112,0,4,1,3
"New Mexico","Curfew and Loitering",0,0,1,8,10,15
"New Mexico","Gambling (total)",0,7,0,6,3,3
"New Mexico","All other gambling",0,7,0,6,3,3
