"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Dakota","Total Drug Violations",89,1006,5,151,66,136
"South Dakota","Sale (subtotal)",11,65,1,8,13,3
"South Dakota","Sale-Other drugs",1,22,0,5,10,1
"South Dakota","All other non-traffic offenses",40,1406,3,298,108,235
"South Dakota","Sex offenses",0,37,0,11,1,13
"South Dakota","Robbery",1,10,0,1,0,1
"South Dakota","Sale-Opiates",5,3,0,0,0,0
"South Dakota","",0,0,0,0,0,0
"South Dakota","Burglary",4,102,1,38,11,46
"South Dakota","Weapons",5,39,0,19,0,20
"South Dakota","Sale-Marijuana",5,32,1,1,1,2
"South Dakota","Aggravated assault",12,100,0,11,3,14
"South Dakota","Possession (subtotal)",68,857,3,131,47,124
"South Dakota","Possession-Other drugs",3,90,0,3,2,3
"South Dakota","Fraud",10,366,1,7,12,12
"South Dakota","DUI",79,3250,1,66,36,61
"South Dakota","Liquor",49,2113,17,768,591,671
"South Dakota","Other assaults",97,1100,7,153,79,152
"South Dakota","Vandalism",6,138,4,101,6,130
"South Dakota","Disorderly conduct",37,417,9,129,64,148
"South Dakota","Motor vehicle theft",2,24,0,14,2,22
"South Dakota","Drunkenness",0,84,0,3,1,6
"South Dakota","Curfew and Loitering",0,0,5,116,69,98
"South Dakota","Possession-Marijuana",62,703,3,127,43,119
"South Dakota","Arson",0,3,0,12,2,18
"South Dakota","Larceny",30,451,10,223,103,203
"South Dakota","Runaways",0,0,15,235,267,133
"South Dakota","Family offenses",6,155,13,115,80,80
"South Dakota","Possession-Opiates",2,12,0,1,1,0
"South Dakota","Forgery and counterfeiting",3,45,0,2,1,2
"South Dakota","Possession-Synthetic narcotics",1,52,0,0,1,2
"South Dakota","Rape",0,29,0,2,0,3
"South Dakota","Stolen property",0,10,0,5,0,6
"South Dakota","Sale-Synthetic narcotics",0,8,0,2,2,0
"South Dakota","Vagrancy",0,2,0,0,0,0
"South Dakota","Embezzlement",0,16,1,1,2,1
"South Dakota","Murder and manslaughter",0,1,0,0,0,0
"South Dakota","Prostitution",0,0,0,0,0,0
