"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Rhode Island","",0,0,0,0,0,0
"Rhode Island","Aggravated assault",104,343,36,81,16,104
"Rhode Island","Larceny",265,1339,177,536,301,440
"Rhode Island","Motor vehicle theft",29,82,14,34,9,42
"Rhode Island","Other assaults",650,3103,156,568,251,490
"Rhode Island","Forgery and counterfeiting",37,157,4,6,2,8
"Rhode Island","Fraud",114,845,1,25,5,21
"Rhode Island","Embezzlement",25,152,1,6,2,5
"Rhode Island","Total Drug Violations",854,2661,82,428,68,449
"Rhode Island","Possession (subtotal)",581,2182,62,386,64,391
"Rhode Island","Possession-Synthetic narcotics",5,57,0,2,1,1
"Rhode Island","Possession-Other drugs",7,80,0,14,2,12
"Rhode Island","Gambling (total)",0,15,0,0,0,0
"Rhode Island","All other non-traffic offenses",3493,11737,262,820,283,830
"Rhode Island","Sale (subtotal)",258,409,18,29,4,43
"Rhode Island","Sale-Marijuana",23,105,3,16,1,18
"Rhode Island","Possession-Opiates",261,781,20,15,2,33
"Rhode Island","Sex offenses",16,82,4,23,0,27
"Rhode Island","Sale-Opiates",231,264,15,8,0,23
"Rhode Island","Sale-Synthetic narcotics",0,12,0,3,1,2
"Rhode Island","Possession-Marijuana",308,1264,42,355,59,345
"Rhode Island","Weapons",73,170,47,103,13,141
"Rhode Island","Liquor",20,682,6,118,41,83
"Rhode Island","Stolen property",54,200,19,58,19,58
"Rhode Island","Vandalism",112,749,102,620,80,652
"Rhode Island","Sale-Other drugs",4,28,0,2,2,0
"Rhode Island","Rape",9,42,3,9,0,13
"Rhode Island","DUI",102,2117,1,34,9,27
"Rhode Island","Drunkenness",1,6,0,7,1,6
"Rhode Island","Disorderly conduct",372,2108,184,652,273,589
"Rhode Island","Runaways",0,0,13,50,37,26
"Rhode Island","Robbery",49,81,35,42,4,75
"Rhode Island","Burglary",83,412,47,179,22,214
"Rhode Island","Arson",2,17,2,37,6,33
"Rhode Island","Family offenses",6,45,32,100,96,41
"Rhode Island","Murder and manslaughter",5,11,1,0,0,1
"Rhode Island","Vagrancy",3,8,0,0,0,0
"Rhode Island","Curfew and Loitering",0,0,6,33,20,20
"Rhode Island","Prostitution",34,202,1,0,1,0
"Rhode Island","Suspicion",0,1,0,0,0,0
