"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New York","Robbery",1859,1458,1074,506,141,1460
"New York","Aggravated assault",4015,5768,834,987,402,1455
"New York","Burglary",1672,4528,664,2190,232,2683
"New York","Larceny",10015,22358,2331,5623,3745,4498
"New York","Forgery and counterfeiting",1096,3722,30,169,68,145
"New York","Stolen property",1641,3250,439,849,215,1109
"New York","Weapons",1686,2238,439,519,68,905
"New York","Sex offenses",726,2979,174,654,56,783
"New York","Total Drug Violations",21313,36403,1785,4672,997,5546
"New York","Sale (subtotal)",3057,2954,194,449,124,534
"New York","Sale-Opiates",1402,1456,98,122,52,174
"New York","Possession (subtotal)",18256,33450,1591,4222,873,5011
"New York","Possession-Opiates",3810,4673,293,188,89,397
"New York","Possession-Marijuana",10045,21806,1117,3734,683,4229
"New York","DUI",2690,28106,12,302,54,268
"New York","Liquor",805,3866,50,1193,389,880
"New York","Disorderly conduct",3710,10300,894,1811,757,1974
"New York","All other non-traffic offenses",21678,58123,2745,7644,3016,7505
"New York","Other assaults",9020,19074,1973,3201,1752,3521
"New York","Fraud",2390,6885,206,194,111,292
"New York","Vandalism",2536,7017,957,3425,712,3742
"New York","Sale-Other drugs",1319,817,33,59,18,80
"New York","Family offenses",193,2061,29,343,147,228
"New York","Vagrancy",872,1011,32,69,24,77
"New York","Prostitution",563,1086,9,14,17,6
"New York","Sale-Marijuana",314,610,62,250,49,270
"New York","Rape",230,433,32,61,4,89
"New York","Motor vehicle theft",939,1141,377,425,118,694
"New York","Possession-Synthetic narcotics",129,568,3,71,24,51
"New York","Possession-Other drugs",4272,6403,179,229,77,335
"New York","Arson",59,195,37,152,26,166
"New York","Murder and manslaughter",150,131,20,11,1,30
"New York","Embezzlement",41,150,0,1,0,2
"New York","Gambling (total)",59,122,17,0,0,17
"New York","All other gambling",56,27,17,0,0,17
"New York","Manslaughter by negligence",7,17,1,0,1,0
"New York","",0,0,0,0,0,0
"New York","Sale-Synthetic narcotics",22,70,2,18,6,14
"New York","Number and lottery",3,56,0,0,0,0
"New York","Bookmaking (horse and sports)",0,39,0,0,0,0
