"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Massachusetts","",0,0,0,0,0,0
"Massachusetts","Robbery",618,850,388,174,50,525
"Massachusetts","Aggravated assault",2740,5328,591,970,437,1172
"Massachusetts","Burglary",598,2015,166,610,100,704
"Massachusetts","Larceny",2131,7369,528,1427,747,1352
"Massachusetts","Other assaults",3038,11978,579,1660,854,1482
"Massachusetts","Arson",3,42,7,52,13,46
"Massachusetts","Forgery and counterfeiting",161,634,2,19,7,16
"Massachusetts","Fraud",254,1139,12,39,22,30
"Massachusetts","Vandalism",389,1964,172,944,122,1049
"Massachusetts","Weapons",514,604,131,145,25,269
"Massachusetts","Total Drug Violations",5184,12899,572,1753,332,2059
"Massachusetts","Sale (subtotal)",2084,2848,209,248,53,418
"Massachusetts","Sale-Opiates",1638,1995,117,61,19,166
"Massachusetts","Sale-Marijuana",398,602,88,141,20,215
"Massachusetts","Sale-Synthetic narcotics",29,117,1,14,7,9
"Massachusetts","Possession (subtotal)",2782,9315,356,1464,266,1606
"Massachusetts","Possession-Opiates",1185,3879,69,121,25,170
"Massachusetts","Possession-Marijuana",1499,4645,281,1231,199,1355
"Massachusetts","Possession-Synthetic narcotics",37,319,3,34,13,24
"Massachusetts","DUI",973,10152,2,148,32,122
"Massachusetts","Liquor",198,3481,39,1048,329,782
"Massachusetts","Disorderly conduct",1347,4878,515,898,454,1002
"Massachusetts","All other non-traffic offenses",4709,25011,824,2934,1109,2760
"Massachusetts","Motor vehicle theft",197,549,59,116,30,157
"Massachusetts","Stolen property",365,750,111,195,29,288
"Massachusetts","Sex offenses",126,397,17,65,6,80
"Massachusetts","Rape",84,190,7,31,0,39
"Massachusetts","Possession-Other drugs",61,472,3,78,29,57
"Massachusetts","Murder and manslaughter",38,35,1,4,1,4
"Massachusetts","Manslaughter by negligence",3,5,0,0,0,0
"Massachusetts","Drunkenness",326,6633,7,303,85,232
"Massachusetts","Sale-Other drugs",19,134,3,32,7,28
"Massachusetts","Family offenses",141,1201,8,82,38,62
"Massachusetts","Runaways",0,0,54,276,213,128
"Massachusetts","Embezzlement",12,85,1,6,1,6
"Massachusetts","Vagrancy",0,14,0,1,1,0
"Massachusetts","Prostitution",205,691,9,9,14,4
"Massachusetts","Gambling (total)",5,4,0,1,1,0
"Massachusetts","Curfew and Loitering",0,0,2,20,7,17
"Massachusetts","Suspicion",26,122,2,22,3,22
"Massachusetts","Bookmaking (horse and sports)",5,1,0,0,0,0
