"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Ohio","",0,0,0,0,0,0
"Ohio","Murder and manslaughter",114,81,18,5,1,22
"Ohio","Rape",195,269,54,78,0,132
"Ohio","Robbery",1319,1029,545,135,66,619
"Ohio","Aggravated assault",1571,2046,366,358,202,536
"Ohio","Burglary",1698,3500,526,996,124,1425
"Ohio","Larceny",5341,15138,1844,4344,2646,3605
"Ohio","Motor vehicle theft",580,729,349,241,80,518
"Ohio","Other assaults",7323,17871,2757,4089,2403,4539
"Ohio","Arson",41,118,30,155,23,164
"Ohio","Forgery and counterfeiting",657,1078,17,48,22,46
"Ohio","Fraud",1033,2622,66,110,71,107
"Ohio","Stolen property",1359,2504,485,461,129,832
"Ohio","Vandalism",577,2504,455,1943,343,2103
"Ohio","Weapons",1537,1288,331,387,77,648
"Ohio","Prostitution",684,1386,5,8,10,3
"Ohio","Sex offenses",172,724,93,180,22,253
"Ohio","Total Drug Violations",14022,20311,1153,2338,556,2985
"Ohio","Sale (subtotal)",2085,1948,149,192,42,302
"Ohio","Sale-Opiates",1384,729,71,22,8,87
"Ohio","Sale-Marijuana",490,598,59,102,14,147
"Ohio","Sale-Other drugs",199,478,17,54,15,57
"Ohio","Possession (subtotal)",11755,17214,998,2065,497,2613
"Ohio","Possession-Opiates",6265,4715,421,199,59,565
"Ohio","Possession-Marijuana",4416,9755,508,1583,345,1784
"Ohio","Possession-Synthetic narcotics",135,701,8,78,26,64
"Ohio","Possession-Other drugs",939,2043,61,205,67,200
"Ohio","Gambling (total)",35,41,25,1,1,25
"Ohio","DUI",1817,19646,10,252,60,203
"Ohio","Liquor",1281,9487,175,2562,964,1815
"Ohio","Drunkenness",514,3757,5,69,29,47
"Ohio","Disorderly conduct",3298,13679,1641,2493,1438,2752
"Ohio","Vagrancy",23,48,9,13,6,16
"Ohio","All other non-traffic offenses",17720,43194,3446,7358,3799,7107
"Ohio","Curfew and Loitering",0,0,440,1589,652,1387
"Ohio","Embezzlement",16,25,1,6,4,3
"Ohio","Family offenses",1358,6235,143,698,327,517
"Ohio","Sale-Synthetic narcotics",12,143,2,14,5,11
"Ohio","Runaways",0,0,245,716,503,463
"Ohio","Manslaughter by negligence",1,18,1,0,0,1
"Ohio","Bookmaking (horse and sports)",3,0,0,0,0,0
"Ohio","Suspicion",6,20,2,6,3,5
"Ohio","All other gambling",10,26,4,1,1,4
"Ohio","Number and lottery",1,0,0,0,0,0
