"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arkansas","",0,0,0,0,0,0
"Arkansas","Fraud",4055,6794,7,28,11,24
"Arkansas","Total Drug Violations",4568,8638,333,759,175,934
"Arkansas","Possession (subtotal)",3653,7223,287,670,153,818
"Arkansas","Possession-Marijuana",1976,3514,223,455,90,598
"Arkansas","All other non-traffic offenses",21723,40305,1156,1802,803,2206
"Arkansas","Possession-Opiates",1051,497,22,17,8,31
"Arkansas","Disorderly conduct",1138,1465,637,434,395,690
"Arkansas","Drunkenness",2197,7666,20,259,78,210
"Arkansas","Sex offenses",64,188,9,36,6,40
"Arkansas","Other assaults",3165,5613,557,757,469,870
"Arkansas","Larceny",3024,4817,813,1153,905,1101
"Arkansas","Forgery and counterfeiting",392,1116,11,21,11,21
"Arkansas","Sale (subtotal)",841,1315,40,81,21,102
"Arkansas","Sale-Other drugs",69,608,0,29,10,19
"Arkansas","Aggravated assault",2038,1802,267,163,141,295
"Arkansas","Weapons",750,790,93,84,18,161
"Arkansas","DUI",1880,10092,7,181,31,161
"Arkansas","Stolen property",554,708,71,58,17,117
"Arkansas","Vandalism",432,757,111,305,51,372
"Arkansas","Burglary",811,1514,330,437,53,724
"Arkansas","Motor vehicle theft",214,239,29,68,23,74
"Arkansas","Sale-Opiates",446,109,15,7,3,19
"Arkansas","Sale-Marijuana",270,353,22,39,5,58
"Arkansas","Possession-Other drugs",536,2537,33,170,50,156
"Arkansas","Liquor",455,1503,37,246,72,221
"Arkansas","Arson",27,53,5,19,1,23
"Arkansas","Robbery",446,186,72,32,12,92
"Arkansas","Vagrancy",800,832,21,48,13,56
"Arkansas","Family offenses",133,404,0,7,2,5
"Arkansas","Sale-Synthetic narcotics",56,245,3,6,3,6
"Arkansas","Possession-Synthetic narcotics",90,675,9,28,5,33
"Arkansas","Rape",112,155,6,14,0,20
"Arkansas","Prostitution",127,128,5,0,1,4
"Arkansas","Murder and manslaughter",96,52,6,0,1,5
"Arkansas","Runaways",0,0,217,322,313,232
"Arkansas","Embezzlement",3,6,0,0,0,0
"Arkansas","Curfew and Loitering",0,0,368,461,230,608
"Arkansas","Manslaughter by negligence",1,9,0,1,0,1
"Arkansas","Gambling (total)",7,5,1,0,0,1
"Arkansas","All other gambling",6,5,0,0,0,0
"Arkansas","Suspicion",140,50,8,1,0,9
