"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Rhode Island","",0,0,0,0,0,0
"Rhode Island","Robbery",29,23,18,11,7,27
"Rhode Island","Aggravated assault",17,29,7,7,3,14
"Rhode Island","Burglary",15,25,7,8,2,13
"Rhode Island","Larceny",32,45,28,22,27,31
"Rhode Island","Other assaults",53,60,44,33,41,45
"Rhode Island","Forgery and counterfeiting",5,12,0,0,0,0
"Rhode Island","Fraud",3,10,1,2,0,3
"Rhode Island","Embezzlement",3,2,0,0,0,0
"Rhode Island","Stolen property",3,17,4,2,1,5
"Rhode Island","Vandalism",13,16,15,16,2,31
"Rhode Island","Weapons",12,24,23,20,5,46
"Rhode Island","Prostitution",46,108,0,0,0,0
"Rhode Island","Total Drug Violations",333,523,21,15,2,35
"Rhode Island","Sale (subtotal)",82,109,7,2,0,9
"Rhode Island","Sale-Opiates",60,92,4,0,0,4
"Rhode Island","Sale-Marijuana",22,17,3,2,0,5
"Rhode Island","Possession (subtotal)",250,413,14,13,2,25
"Rhode Island","Possession-Opiates",107,224,4,2,0,6
"Rhode Island","Possession-Marijuana",136,162,10,11,2,19
"Rhode Island","Possession-Synthetic narcotics",2,6,0,0,0,0
"Rhode Island","Possession-Other drugs",5,21,0,0,0,0
"Rhode Island","Liquor",4,97,0,1,0,1
"Rhode Island","Disorderly conduct",31,28,83,72,62,101
"Rhode Island","All other non-traffic offenses",153,197,14,15,10,20
"Rhode Island","Rape",2,2,0,1,0,1
"Rhode Island","Motor vehicle theft",0,1,1,3,1,4
"Rhode Island","Sex offenses",3,4,2,0,0,2
"Rhode Island","Arson",0,1,0,1,1,0
"Rhode Island","Family offenses",0,2,0,0,0,0
"Rhode Island","Murder and manslaughter",1,0,0,0,0,0
