"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Pennsylvania","",0,0,0,0,0,0
"Pennsylvania","Murder and manslaughter",203,53,24,4,0,29
"Pennsylvania","Manslaughter by negligence",7,2,0,0,0,0
"Pennsylvania","Rape",271,116,63,20,0,84
"Pennsylvania","Robbery",2006,615,940,128,108,967
"Pennsylvania","Aggravated assault",3396,1224,613,169,228,563
"Pennsylvania","Burglary",1017,658,269,76,37,311
"Pennsylvania","Larceny",3142,1884,888,205,467,639
"Pennsylvania","Motor vehicle theft",842,343,243,76,15,306
"Pennsylvania","Other assaults",3109,1232,1245,206,454,1001
"Pennsylvania","Arson",43,30,27,16,9,34
"Pennsylvania","Forgery and counterfeiting",277,32,2,0,1,1
"Pennsylvania","Fraud",545,206,28,3,10,22
"Pennsylvania","Embezzlement",139,85,8,2,6,4
"Pennsylvania","Stolen property",46,20,8,0,1,7
"Pennsylvania","Vandalism",163,221,111,116,28,201
"Pennsylvania","Weapons",1097,179,433,76,156,355
"Pennsylvania","Prostitution",736,543,5,1,2,4
"Pennsylvania","Sex offenses",280,152,100,32,6,126
"Pennsylvania","Total Drug Violations",12066,5465,1398,397,96,1705
"Pennsylvania","Sale (subtotal)",4643,2600,482,195,37,642
"Pennsylvania","Sale-Opiates",3048,1844,320,121,28,413
"Pennsylvania","Sale-Marijuana",1329,441,153,51,8,198
"Pennsylvania","Sale-Synthetic narcotics",226,274,9,23,1,31
"Pennsylvania","Sale-Other drugs",40,41,0,0,0,0
"Pennsylvania","Possession (subtotal)",7423,2865,916,202,59,1063
"Pennsylvania","Possession-Opiates",3087,1740,175,32,5,203
"Pennsylvania","Possession-Marijuana",3876,745,727,157,52,835
"Pennsylvania","Possession-Synthetic narcotics",414,324,11,12,1,22
"Pennsylvania","Possession-Other drugs",46,56,3,1,1,3
"Pennsylvania","Gambling (total)",166,27,24,1,0,25
"Pennsylvania","Bookmaking (horse and sports)",0,18,0,0,0,0
"Pennsylvania","Number and lottery",29,3,0,0,0,0
"Pennsylvania","All other gambling",137,6,24,1,0,25
"Pennsylvania","Family offenses",45,16,0,0,0,0
"Pennsylvania","DUI",2817,2148,13,13,2,24
"Pennsylvania","Liquor",170,472,11,245,91,166
"Pennsylvania","Drunkenness",194,192,1,2,0,3
"Pennsylvania","Disorderly conduct",2064,1074,1092,131,501,730
"Pennsylvania","Vagrancy",542,124,56,1,3,54
"Pennsylvania","All other non-traffic offenses",7313,2996,434,181,140,484
"Pennsylvania","Curfew and Loitering",0,0,14510,5780,5335,15204
