"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Murder and manslaughter",1,10,0,1,0,1
"Arizona","Rape",3,14,0,2,0,2
"Arizona","Robbery",52,158,5,20,2,25
"Arizona","Aggravated assault",60,370,13,73,19,68
"Arizona","Burglary",28,169,11,108,4,116
"Arizona","Larceny",220,2277,70,758,419,442
"Arizona","Motor vehicle theft",7,71,6,43,9,40
"Arizona","Other assaults",181,1263,40,264,109,218
"Arizona","Forgery and counterfeiting",26,281,1,3,2,2
"Arizona","Fraud",54,254,0,17,7,10
"Arizona","Embezzlement",11,110,1,8,3,6
"Arizona","Stolen property",13,157,4,21,2,23
"Arizona","Vandalism",58,528,23,218,43,214
"Arizona","Weapons",32,185,2,21,1,22
"Arizona","Prostitution",11,99,0,0,0,0
"Arizona","Sex offenses",5,112,2,39,3,39
"Arizona","Total Drug Violations",164,1400,24,336,57,322
"Arizona","Sale (subtotal)",10,134,0,11,2,10
"Arizona","Sale-Opiates",6,90,0,7,0,7
"Arizona","Sale-Marijuana",2,25,0,2,1,2
"Arizona","Sale-Synthetic narcotics",2,19,0,2,1,1
"Arizona","Possession (subtotal)",154,1266,24,325,55,312
"Arizona","Possession-Opiates",38,287,0,55,11,46
"Arizona","Possession-Marijuana",104,734,24,265,44,261
"Arizona","Possession-Synthetic narcotics",12,244,0,5,0,5
"Arizona","Family offenses",1,75,0,1,1,0
"Arizona","DUI",117,2187,2,36,6,32
"Arizona","Liquor",46,774,24,357,145,259
"Arizona","Disorderly conduct",61,388,10,87,36,64
"Arizona","Vagrancy",4,56,0,0,0,0
"Arizona","All other non-traffic offenses",996,7074,41,342,93,304
"Arizona","Curfew and Loitering",0,0,51,435,137,360
"Arizona","Runaways",0,0,49,278,195,160
"Arizona","Arson",0,5,0,9,1,8
"Arizona","Manslaughter by negligence",0,4,0,0,0,0
"Arizona","Possession-Other drugs",0,1,0,0,0,0
