"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Murder and manslaughter",9,84,1,1,0,2
"Texas","Rape",10,79,0,0,0,0
"Texas","Robbery",133,546,22,59,11,70
"Texas","Aggravated assault",188,883,11,52,21,42
"Texas","Burglary",116,717,31,171,24,178
"Texas","Larceny",1100,7419,144,867,547,466
"Texas","Motor vehicle theft",115,537,2,34,5,31
"Texas","Other assaults",1263,7397,72,408,207,273
"Texas","Arson",5,33,0,4,1,3
"Texas","Forgery and counterfeiting",44,203,0,1,1,0
"Texas","Fraud",41,177,1,10,4,7
"Texas","Vandalism",107,823,8,249,22,235
"Texas","Weapons",198,895,10,54,7,57
"Texas","Prostitution",63,537,1,10,3,8
"Texas","Sex offenses",52,450,2,7,1,8
"Texas","Total Drug Violations",2307,10221,73,665,95,643
"Texas","Sale (subtotal)",1178,5075,34,154,37,151
"Texas","Sale-Synthetic narcotics",1156,5028,34,148,37,145
"Texas","Sale-Other drugs",17,21,0,2,0,2
"Texas","Possession (subtotal)",1129,5146,39,511,58,492
"Texas","Possession-Marijuana",1123,5088,39,510,58,491
"Texas","Possession-Other drugs",6,58,0,1,0,1
"Texas","Family offenses",42,239,0,1,0,1
"Texas","DUI",623,6395,0,15,1,14
"Texas","Liquor",15,78,0,0,0,0
"Texas","Drunkenness",271,2688,0,2,0,2
"Texas","Disorderly conduct",64,363,10,31,9,32
"Texas","All other non-traffic offenses",1154,5517,94,445,123,416
"Texas","Curfew and Loitering",0,0,57,964,377,644
"Texas","Runaways",0,0,6,37,27,16
"Texas","Sale-Marijuana",5,26,0,4,0,4
"Texas","Gambling (total)",1,7,0,0,0,0
"Texas","Number and lottery",1,7,0,0,0,0
