"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Larceny",4027,3839,882,1060,893,1103
"Texas","Motor vehicle theft",0,4,7,10,0,17
"Texas","Other assaults",4211,4317,849,577,417,1014
"Texas","Weapons",951,579,84,85,3,166
"Texas","Total Drug Violations",12698,7217,510,766,139,1142
"Texas","Possession (subtotal)",12695,7210,510,766,139,1142
"Texas","Possession-Marijuana",3714,1991,344,569,87,829
"Texas","Family offenses",12,16,1,0,0,1
"Texas","DUI",843,4819,1,17,4,14
"Texas","Liquor",1243,1738,5,45,8,44
"Texas","Drunkenness",4029,11033,55,162,22,196
"Texas","All other non-traffic offenses",19515,14089,573,726,327,977
"Texas","Burglary",541,425,128,136,13,253
"Texas","Fraud",614,267,4,1,3,2
"Texas","Sale (subtotal)",3,7,0,0,0,0
"Texas","Sale-Opiates",3,7,0,0,0,0
"Texas","Possession-Opiates",4274,2684,44,44,28,60
"Texas","Aggravated assault",782,636,71,73,23,121
"Texas","Forgery and counterfeiting",544,340,19,16,7,28
"Texas","Disorderly conduct",2219,1583,1259,1057,750,1574
"Texas","Vagrancy",109,32,0,0,0,0
"Texas","Possession-Other drugs",4707,2535,116,144,24,238
"Texas","Arson",21,23,2,1,0,3
"Texas","Sex offenses",123,181,43,46,3,86
"Texas","Murder and manslaughter",61,55,7,5,2,10
"Texas","Rape",86,141,1,0,0,1
"Texas","Robbery",591,363,175,160,26,310
"Texas","Vandalism",584,474,131,196,58,269
"Texas","Prostitution",1593,1461,29,10,38,1
"Texas","Possession-Synthetic narcotics",0,0,6,9,0,15
"Texas","Gambling (total)",51,11,2,0,1,1
"Texas","All other gambling",51,11,2,0,1,1
"Texas","Curfew and Loitering",0,0,471,1136,534,1084
"Texas","Runaways",0,0,1696,2143,2401,1479
"Texas","Manslaughter by negligence",0,4,0,0,0,0
