"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","",0,0,0,0,0,0
"Colorado","Murder and manslaughter",11,29,0,1,0,1
"Colorado","Rape",19,49,2,4,1,5
"Colorado","Robbery",92,158,39,49,16,73
"Colorado","Aggravated assault",246,571,40,55,20,78
"Colorado","Burglary",136,393,108,113,21,212
"Colorado","Larceny",95,450,29,61,25,80
"Colorado","Motor vehicle theft",66,170,21,75,19,82
"Colorado","Other assaults",284,621,50,78,37,94
"Colorado","Forgery and counterfeiting",10,49,2,1,1,2
"Colorado","Fraud",33,106,0,1,0,1
"Colorado","Embezzlement",6,19,0,1,0,1
"Colorado","Stolen property",13,25,1,8,1,8
"Colorado","Vandalism",38,206,27,177,29,189
"Colorado","Weapons",92,78,29,23,6,49
"Colorado","Sex offenses",22,78,19,35,3,53
"Colorado","Total Drug Violations",575,1197,47,36,12,73
"Colorado","Sale (subtotal)",191,321,24,18,3,39
"Colorado","Sale-Opiates",140,156,6,3,0,9
"Colorado","Sale-Marijuana",47,98,16,11,1,26
"Colorado","Sale-Other drugs",4,66,2,4,2,4
"Colorado","Possession (subtotal)",383,876,21,16,8,31
"Colorado","Possession-Opiates",323,574,15,6,3,20
"Colorado","Possession-Marijuana",23,46,3,6,4,5
"Colorado","Possession-Other drugs",31,246,3,3,1,5
"Colorado","Family offenses",43,157,0,3,2,1
"Colorado","All other non-traffic offenses",120,394,13,48,15,47
"Colorado","Runaways",0,0,583,1389,1229,832
"Colorado","Arson",1,7,1,1,0,2
"Colorado","Prostitution",3,4,2,4,7,0
"Colorado","Possession-Synthetic narcotics",6,10,0,1,0,1
"Colorado","Disorderly conduct",3,2,3,3,0,7
"Colorado","Sale-Synthetic narcotics",0,1,0,0,0,0
"Colorado","Manslaughter by negligence",0,0,0,0,0,0
