"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Wisconsin","Larceny",2163,1119,929,171,398,719
"Wisconsin","Other assaults",3358,1197,897,126,393,640
"Wisconsin","Weapons",963,204,298,70,56,315
"Wisconsin","Total Drug Violations",3532,921,692,180,57,822
"Wisconsin","Sale (subtotal)",1620,304,229,25,11,244
"Wisconsin","Sale-Marijuana",570,110,122,20,3,139
"Wisconsin","Possession (subtotal)",1893,611,461,155,46,576
"Wisconsin","Possession-Marijuana",1561,417,431,148,44,541
"Wisconsin","DUI",540,1432,11,14,4,23
"Wisconsin","Disorderly conduct",5146,2548,3135,448,1326,2310
"Wisconsin","All other non-traffic offenses",5668,2657,2243,630,732,2230
"Wisconsin","Robbery",575,132,329,39,28,342
"Wisconsin","Aggravated assault",710,209,133,21,35,119
"Wisconsin","Motor vehicle theft",99,20,102,23,13,114
"Wisconsin","Sex offenses",55,35,47,19,9,57
"Wisconsin","Fraud",174,99,6,5,3,8
"Wisconsin","Vandalism",836,340,381,118,99,405
"Wisconsin","Manslaughter by negligence",2,4,0,0,0,0
"Wisconsin","Forgery and counterfeiting",59,20,2,0,0,2
"Wisconsin","Liquor",916,999,55,84,39,108
"Wisconsin","Burglary",353,106,285,52,12,326
"Wisconsin","Murder and manslaughter",69,24,13,6,1,18
"Wisconsin","Rape",132,58,55,7,4,59
"Wisconsin","Arson",24,6,11,1,1,11
"Wisconsin","Stolen property",243,50,240,26,13,254
"Wisconsin","Prostitution",300,211,9,8,16,1
"Wisconsin","Sale-Opiates",884,149,92,4,6,91
"Wisconsin","Sale-Synthetic narcotics",21,16,2,0,0,2
"Wisconsin","Sale-Other drugs",145,29,13,1,2,12
"Wisconsin","Possession-Opiates",236,123,15,3,0,18
"Wisconsin","Possession-Synthetic narcotics",18,32,1,1,1,1
"Wisconsin","Possession-Other drugs",78,39,14,3,1,16
"Wisconsin","Gambling (total)",55,0,36,1,0,37
"Wisconsin","Family offenses",132,62,2,0,1,1
"Wisconsin","Vagrancy",1827,727,0,0,0,0
"Wisconsin","Curfew and Loitering",0,0,1727,389,421,1723
"Wisconsin","Runaways",0,0,505,141,367,290
"Wisconsin","Embezzlement",3,1,0,0,0,0
