"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oregon","Murder and manslaughter",10,17,6,1,0,7
"Oregon","Rape",12,26,1,5,0,7
"Oregon","Robbery",97,157,47,23,14,58
"Oregon","Aggravated assault",165,303,30,23,13,47
"Oregon","Burglary",79,245,19,42,6,58
"Oregon","Larceny",985,3065,354,562,499,465
"Oregon","Motor vehicle theft",49,222,16,20,4,32
"Oregon","Other assaults",837,2090,95,121,74,149
"Oregon","Arson",4,21,1,6,1,7
"Oregon","Forgery and counterfeiting",46,141,1,1,1,1
"Oregon","Fraud",51,160,11,4,4,11
"Oregon","Stolen property",1,23,1,3,0,4
"Oregon","Vandalism",92,414,33,130,20,151
"Oregon","Weapons",93,188,39,17,3,55
"Oregon","Prostitution",96,423,7,9,17,0
"Oregon","Sex offenses",30,156,2,13,1,16
"Oregon","Total Drug Violations",1064,1888,29,67,17,82
"Oregon","Sale (subtotal)",190,341,2,7,2,7
"Oregon","Sale-Opiates",156,191,2,0,2,0
"Oregon","Sale-Marijuana",29,45,0,7,0,7
"Oregon","Sale-Other drugs",4,102,0,0,0,0
"Oregon","Possession (subtotal)",874,1547,27,60,15,75
"Oregon","Possession-Opiates",694,635,4,4,0,9
"Oregon","Possession-Marijuana",139,484,23,53,12,66
"Oregon","Possession-Synthetic narcotics",14,15,0,0,0,0
"Oregon","Possession-Other drugs",27,413,0,3,3,0
"Oregon","Gambling (total)",2,0,1,0,0,1
"Oregon","All other gambling",2,0,1,0,0,1
"Oregon","Family offenses",4,8,0,0,0,0
"Oregon","DUI",172,1683,2,12,8,7
"Oregon","Liquor",467,2910,42,121,59,120
"Oregon","Disorderly conduct",360,598,97,39,31,105
"Oregon","All other non-traffic offenses",444,1598,62,93,53,112
"Oregon","Curfew and Loitering",0,0,59,85,67,86
"Oregon","Runaways",0,0,101,183,156,141
"Oregon","Sale-Synthetic narcotics",1,3,0,0,0,0
