"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maryland","Murder and manslaughter",88,7,7,0,0,7
"Maryland","Manslaughter by negligence",0,0,1,0,0,1
"Maryland","Rape",47,2,7,0,0,7
"Maryland","Robbery",403,44,490,4,41,454
"Maryland","Aggravated assault",485,66,258,14,62,211
"Maryland","Burglary",782,242,245,19,29,235
"Maryland","Larceny",1050,331,325,26,92,259
"Maryland","Motor vehicle theft",449,57,444,19,59,404
"Maryland","Other assaults",6140,968,790,46,323,516
"Maryland","Arson",42,16,48,1,9,40
"Maryland","Forgery and counterfeiting",76,1,3,0,0,3
"Maryland","Fraud",55,20,2,0,0,2
"Maryland","Vandalism",336,86,183,18,37,164
"Maryland","Weapons",846,54,395,21,80,337
"Maryland","Prostitution",408,359,7,1,6,2
"Maryland","Sex offenses",183,51,53,4,4,53
"Maryland","Total Drug Violations",21512,2965,3100,92,190,3003
"Maryland","Sale (subtotal)",4990,256,1795,31,118,1709
"Maryland","Sale-Opiates",4978,253,1584,23,106,1502
"Maryland","Sale-Marijuana",8,0,205,8,11,202
"Maryland","Sale-Synthetic narcotics",4,0,0,0,0,0
"Maryland","Sale-Other drugs",0,3,6,0,1,5
"Maryland","Possession (subtotal)",16522,2709,1305,61,72,1294
"Maryland","Possession-Opiates",10997,2327,507,15,22,500
"Maryland","Possession-Marijuana",5521,378,794,45,49,790
"Maryland","Family offenses",113,15,4,0,2,2
"Maryland","DUI",169,137,0,0,0,0
"Maryland","Liquor",54,13,10,0,2,8
"Maryland","Disorderly conduct",546,110,594,29,187,436
"Maryland","Vagrancy",38,11,0,0,0,0
"Maryland","All other non-traffic offenses",25381,4866,662,18,78,603
"Maryland","Curfew and Loitering",0,0,158,4,9,153
"Maryland","Possession-Other drugs",4,4,4,1,1,4
"Maryland","Gambling (total)",179,0,34,0,0,34
"Maryland","All other gambling",179,0,34,0,0,34
