"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Mississippi","Robbery",455,120,115,8,2,122
"Mississippi","Aggravated assault",931,426,51,17,12,61
"Mississippi","Burglary",1325,799,401,128,26,518
"Mississippi","Larceny",4496,3291,1063,544,763,1027
"Mississippi","Other assaults",6633,3793,828,328,428,850
"Mississippi","Forgery and counterfeiting",414,319,6,0,1,5
"Mississippi","Fraud",1011,668,40,14,24,30
"Mississippi","Embezzlement",328,226,1,1,1,1
"Mississippi","Weapons",631,201,91,23,21,155
"Mississippi","Sex offenses",175,160,25,4,4,25
"Mississippi","Total Drug Violations",6812,4770,310,304,96,538
"Mississippi","Sale (subtotal)",707,527,12,14,3,32
"Mississippi","Sale-Opiates",298,65,4,0,1,12
"Mississippi","Possession (subtotal)",5768,3974,282,276,87,482
"Mississippi","Possession-Synthetic narcotics",344,782,39,22,5,57
"Mississippi","Family offenses",3072,1125,223,89,128,187
"Mississippi","DUI",4916,7479,15,62,22,58
"Mississippi","Disorderly conduct",3852,2248,995,280,519,858
"Mississippi","All other non-traffic offenses",21935,11909,997,380,443,1126
"Mississippi","Rape",99,49,15,5,0,20
"Mississippi","Arson",48,38,14,8,3,19
"Mississippi","Drunkenness",1946,2822,20,43,20,46
"Mississippi","Stolen property",463,259,72,23,16,83
"Mississippi","Sale-Marijuana",269,119,6,2,0,8
"Mississippi","Sale-Synthetic narcotics",89,235,1,4,2,3
"Mississippi","Possession-Opiates",1035,421,30,8,8,31
"Mississippi","Possession-Marijuana",3885,1837,190,203,61,339
"Mississippi","Possession-Other drugs",504,934,23,43,13,55
"Mississippi","Murder and manslaughter",117,58,11,2,3,11
"Mississippi","Vandalism",586,283,99,64,34,129
"Mississippi","Motor vehicle theft",198,143,61,29,5,87
"Mississippi","Unclassified Arrest",0,0,0,0,0,0
"Mississippi","Liquor",710,1056,33,105,43,96
"Mississippi","Sale-Other drugs",51,108,1,8,0,9
"Mississippi","Curfew and Loitering",0,0,237,131,122,248
"Mississippi","Runaways",0,0,92,90,108,91
"Mississippi","Gambling (total)",162,56,2,4,2,4
"Mississippi","Suspicion",74,107,11,3,1,13
"Mississippi","Manslaughter by negligence",6,7,0,0,0,0
"Mississippi","Vagrancy",43,37,2,0,1,1
"Mississippi","All other gambling",94,15,2,4,2,4
"Mississippi","Prostitution",82,65,1,0,1,0
"Mississippi","Bookmaking (horse and sports)",2,0,0,0,0,0
