"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"North Dakota","Other assaults",116,1175,48,250,129,240
"North Dakota","DUI",151,4218,0,24,9,18
"North Dakota","Liquor",78,2876,13,658,428,400
"North Dakota","Motor vehicle theft",3,60,0,23,12,17
"North Dakota","Sex offenses",6,47,2,10,0,12
"North Dakota","All other non-traffic offenses",281,3709,55,700,352,541
"North Dakota","Total Drug Violations",137,1628,9,305,77,275
"North Dakota","Possession (subtotal)",96,1285,8,268,65,242
"North Dakota","Possession-Marijuana",75,881,6,210,50,195
"North Dakota","Unclassified Arrest",0,0,0,0,0,0
"North Dakota","Larceny",110,1194,71,624,397,467
"North Dakota","Disorderly conduct",59,707,55,569,287,475
"North Dakota","Burglary",7,109,10,52,7,62
"North Dakota","Runaways",0,0,50,314,295,204
"North Dakota","Vandalism",15,194,13,170,44,170
"North Dakota","Possession-Other drugs",12,297,2,37,10,31
"North Dakota","Sale (subtotal)",33,245,1,36,10,32
"North Dakota","Sale-Marijuana",15,123,1,15,5,14
"North Dakota","Aggravated assault",44,279,8,21,3,32
"North Dakota","Weapons",8,104,2,16,1,19
"North Dakota","Fraud",20,352,0,8,5,4
"North Dakota","Stolen property",9,77,1,25,9,24
"North Dakota","Sale-Synthetic narcotics",1,33,0,9,2,9
"North Dakota","Drunkenness",4,188,0,2,2,0
"North Dakota","Sale-Other drugs",2,63,0,10,3,7
"North Dakota","Possession-Opiates",7,33,0,2,0,2
"North Dakota","Forgery and counterfeiting",9,45,0,6,4,3
"North Dakota","Rape",3,23,0,5,0,5
"North Dakota","Possession-Synthetic narcotics",2,74,0,19,5,14
"North Dakota","Sale-Opiates",15,26,0,2,0,2
"North Dakota","Family offenses",3,39,2,47,27,32
"North Dakota","Robbery",8,7,4,0,0,4
"North Dakota","Embezzlement",5,29,0,6,2,4
"North Dakota","Curfew and Loitering",0,0,13,148,106,100
"North Dakota","Murder and manslaughter",3,6,0,0,0,0
"North Dakota","Arson",0,5,0,6,0,6
"North Dakota","Prostitution",5,10,0,0,0,0
"North Dakota","Vagrancy",0,2,0,0,0,0
