"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oregon","DUI",495,14263,1,88,24,65
"Oregon","Liquor",637,10193,95,2543,1127,1613
"Oregon","All other non-traffic offenses",945,16157,133,3163,1036,2359
"Oregon","Motor vehicle theft",70,965,16,145,34,132
"Oregon","Total Drug Violations",1212,15102,144,2912,751,2432
"Oregon","Possession (subtotal)",1033,13695,126,2651,692,2202
"Oregon","Possession-Opiates",474,1904,7,58,13,52
"Oregon","Weapons",155,1381,20,191,16,197
"Oregon","Possession-Marijuana",358,7188,110,2430,607,2043
"Oregon","Rape",22,189,3,19,0,22
"Oregon","Possession-Other drugs",176,3927,8,131,60,86
"Oregon","Family offenses",16,563,0,5,2,3
"Oregon","Disorderly conduct",975,7761,124,1208,415,975
"Oregon","Larceny",1331,15025,414,3867,1895,2557
"Oregon","Fraud",163,1384,9,69,25,55
"Oregon","Burglary",124,1970,32,459,46,462
"Oregon","Other assaults",998,10599,154,1555,630,1153
"Oregon","Forgery and counterfeiting",70,665,2,14,6,10
"Oregon","Runaways",0,0,148,1507,856,845
"Oregon","Sex offenses",82,908,8,138,8,142
"Oregon","Unclassified Arrest",0,0,0,0,0,0
"Oregon","Vandalism",195,3015,85,1302,224,1218
"Oregon","Sale (subtotal)",179,1394,18,257,58,227
"Oregon","Sale-Marijuana",54,448,16,204,41,186
"Oregon","Possession-Synthetic narcotics",25,676,1,30,12,19
"Oregon","Aggravated assault",277,2466,30,283,67,255
"Oregon","Murder and manslaughter",12,54,1,1,0,2
"Oregon","Arson",8,115,4,114,20,103
"Oregon","Sale-Synthetic narcotics",2,40,1,6,3,4
"Oregon","Sale-Other drugs",11,419,0,36,11,28
"Oregon","Stolen property",20,324,10,48,16,43
"Oregon","Sale-Opiates",112,487,1,11,3,9
"Oregon","Robbery",158,675,28,83,15,104
"Oregon","Prostitution",73,280,2,4,3,3
"Oregon","Curfew and Loitering",0,0,51,779,290,566
"Oregon","Embezzlement",0,32,0,1,0,1
"Oregon","Manslaughter by negligence",0,10,0,4,0,4
"Oregon","Gambling (total)",0,1,0,0,0,0
"Oregon","Bookmaking (horse and sports)",0,1,0,0,0,0
