"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New Hampshire","Unclassified Arrest",0,0,0,0,0,0
"New Hampshire","Aggravated assault",57,578,5,65,11,60
"New Hampshire","Fraud",23,731,2,23,8,17
"New Hampshire","Vandalism",50,854,8,361,65,306
"New Hampshire","DUI",80,4013,0,57,15,44
"New Hampshire","Liquor",91,3497,29,816,365,499
"New Hampshire","Drunkenness",56,3269,7,232,107,134
"New Hampshire","All other non-traffic offenses",574,12059,67,1353,378,1064
"New Hampshire","Larceny",111,3022,43,698,396,364
"New Hampshire","Other assaults",250,4780,99,894,375,623
"New Hampshire","Runaways",0,0,27,274,169,135
"New Hampshire","Sex offenses",2,125,1,35,2,35
"New Hampshire","Total Drug Violations",142,3237,23,638,129,539
"New Hampshire","Possession (subtotal)",105,2637,23,543,112,461
"New Hampshire","Possession-Other drugs",11,279,0,37,11,26
"New Hampshire","Burglary",13,489,3,77,5,76
"New Hampshire","Possession-Marijuana",69,1864,23,479,91,417
"New Hampshire","Stolen property",24,603,7,95,23,81
"New Hampshire","Sale (subtotal)",31,550,0,86,14,72
"New Hampshire","Sale-Marijuana",13,318,0,59,8,51
"New Hampshire","Possession-Synthetic narcotics",4,191,0,19,6,14
"New Hampshire","Possession-Opiates",21,303,0,8,4,4
"New Hampshire","Forgery and counterfeiting",13,200,0,3,1,2
"New Hampshire","Disorderly conduct",67,935,34,224,79,181
"New Hampshire","Family offenses",7,163,0,4,1,3
"New Hampshire","Weapons",4,72,0,9,1,8
"New Hampshire","Vagrancy",7,54,0,0,0,0
"New Hampshire","Robbery",19,157,2,10,2,10
"New Hampshire","Sale-Opiates",16,101,0,1,0,1
"New Hampshire","Motor vehicle theft",2,62,0,22,1,21
"New Hampshire","Rape",3,50,0,5,0,5
"New Hampshire","Sale-Synthetic narcotics",1,59,0,16,2,14
"New Hampshire","Curfew and Loitering",0,0,6,14,2,18
"New Hampshire","Sale-Other drugs",1,72,0,10,4,6
"New Hampshire","Arson",1,14,1,25,2,25
"New Hampshire","Murder and manslaughter",1,6,0,0,0,0
"New Hampshire","Embezzlement",1,42,0,7,1,6
"New Hampshire","Gambling (total)",0,1,0,2,1,1
"New Hampshire","Manslaughter by negligence",0,4,0,0,0,0
"New Hampshire","Prostitution",9,39,0,1,1,0
