"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Montana","Other assaults",68,2357,22,401,209,303
"Montana","DUI",40,3778,0,37,12,32
"Montana","All other non-traffic offenses",70,3246,43,1192,543,920
"Montana","Curfew and Loitering",0,0,11,453,251,336
"Montana","Aggravated assault",17,537,5,60,23,59
"Montana","Larceny",36,1843,25,1019,597,693
"Montana","Stolen property",0,5,0,0,0,0
"Montana","Disorderly conduct",65,2013,25,435,211,389
"Montana","Total Drug Violations",39,1188,9,357,99,308
"Montana","Possession (subtotal)",35,1068,8,323,93,279
"Montana","Possession-Marijuana",25,801,4,277,79,239
"Montana","Vandalism",15,468,8,285,72,294
"Montana","Liquor",25,2386,27,800,492,600
"Montana","Burglary",1,144,1,46,9,53
"Montana","Fraud",3,142,0,11,5,6
"Montana","Arson",0,15,0,17,4,13
"Montana","Family offenses",4,222,0,19,11,15
"Montana","Vagrancy",0,2,0,0,0,0
"Montana","Motor vehicle theft",1,73,0,61,27,45
"Montana","Weapons",2,43,0,12,2,13
"Montana","Sex offenses",0,37,0,19,1,18
"Montana","Sale (subtotal)",4,110,1,34,6,29
"Montana","Sale-Marijuana",0,57,0,21,2,19
"Montana","Possession-Other drugs",8,167,4,36,11,32
"Montana","Possession-Synthetic narcotics",2,82,0,9,3,7
"Montana","Unclassified Arrest",0,0,0,0,0,0
"Montana","Rape",0,29,0,8,0,8
"Montana","Sale-Opiates",1,15,0,3,1,2
"Montana","Murder and manslaughter",0,8,0,0,0,0
"Montana","Possession-Opiates",0,18,0,1,0,1
"Montana","Robbery",1,29,0,3,0,4
"Montana","Forgery and counterfeiting",4,32,0,1,1,0
"Montana","Sale-Synthetic narcotics",0,7,1,3,3,1
"Montana","Embezzlement",1,32,0,1,0,1
"Montana","Sale-Other drugs",3,31,0,7,0,7
"Montana","Prostitution",1,3,0,0,0,0
