"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"South Carolina","Murder and manslaughter",206,79,19,8,3,24
"South Carolina","Aggravated assault",3223,2617,316,166,131,354
"South Carolina","Larceny",8119,11140,1743,1678,1322,2124
"South Carolina","Other assaults",8476,10163,1772,1100,1048,1841
"South Carolina","Total Drug Violations",14220,11672,897,1270,312,1875
"South Carolina","Sale (subtotal)",3221,1920,108,119,42,191
"South Carolina","Sale-Other drugs",221,867,6,33,14,30
"South Carolina","Possession (subtotal)",10923,9686,786,1150,270,1680
"South Carolina","Possession-Other drugs",585,2087,49,135,42,144
"South Carolina","DUI",4473,13099,8,109,31,88
"South Carolina","Liquor",2629,5137,105,499,207,403
"South Carolina","Drunkenness",3637,6114,12,79,23,68
"South Carolina","Disorderly conduct",5818,6798,1423,642,777,1308
"South Carolina","All other non-traffic offenses",13029,13201,919,788,386,1327
"South Carolina","Weapons",1113,515,271,183,63,397
"South Carolina","Vandalism",1326,1472,281,474,107,651
"South Carolina","Sale-Marijuana",1266,619,75,69,19,126
"South Carolina","Possession-Marijuana",7649,5844,678,959,206,1442
"South Carolina","Possession-Synthetic narcotics",195,641,15,37,14,39
"South Carolina","Stolen property",936,1005,136,67,32,173
"South Carolina","Burglary",1870,2005,538,370,80,830
"South Carolina","Possession-Opiates",2494,1114,44,19,8,55
"South Carolina","Arson",50,63,23,25,4,44
"South Carolina","Sale-Opiates",1694,314,22,7,5,24
"South Carolina","Forgery and counterfeiting",834,778,10,8,5,13
"South Carolina","Prostitution",216,314,0,1,0,1
"South Carolina","Fraud",2202,3015,42,29,25,46
"South Carolina","Sex offenses",167,277,38,44,3,80
"South Carolina","Rape",154,144,27,21,0,48
"South Carolina","Robbery",842,329,201,32,17,223
"South Carolina","Unclassified Arrest",0,0,0,0,0,0
"South Carolina","Embezzlement",176,223,1,3,2,2
"South Carolina","Sale-Synthetic narcotics",40,120,5,10,4,11
"South Carolina","Motor vehicle theft",321,426,70,32,6,96
"South Carolina","Family offenses",590,470,8,9,7,10
"South Carolina","Runaways",0,0,119,212,183,149
"South Carolina","Vagrancy",684,399,0,0,0,0
"South Carolina","Gambling (total)",175,59,1,0,0,1
"South Carolina","Curfew and Loitering",0,0,43,26,11,59
"South Carolina","Manslaughter by negligence",2,2,0,1,0,1
