"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Minnesota","Aggravated assault",1258,1636,200,249,114,384
"Minnesota","Other assaults",3610,8621,1208,1651,1036,2023
"Minnesota","Sex offenses",274,720,70,172,15,236
"Minnesota","DUI",1854,21322,13,262,88,199
"Minnesota","Liquor",2092,12939,403,3662,1954,2439
"Minnesota","Disorderly conduct",2457,5737,2266,1845,1414,2895
"Minnesota","All other non-traffic offenses",8675,16906,1663,2625,1152,3557
"Minnesota","Rape",141,373,32,76,4,109
"Minnesota","Larceny",4952,10567,2907,3652,3022,4019
"Minnesota","Motor vehicle theft",237,402,75,107,35,172
"Minnesota","Fraud",639,1448,62,77,50,100
"Minnesota","Weapons",534,565,242,212,38,467
"Minnesota","Total Drug Violations",3377,10488,512,2493,612,2534
"Minnesota","Sale (subtotal)",642,4457,136,1284,332,1143
"Minnesota","Sale-Other drugs",181,1268,16,162,61,121
"Minnesota","Possession (subtotal)",2735,6031,376,1208,280,1390
"Minnesota","Possession-Other drugs",236,1124,27,47,13,63
"Minnesota","Forgery and counterfeiting",344,627,15,33,21,32
"Minnesota","Family offenses",216,342,8,14,7,16
"Minnesota","Burglary",585,1547,215,414,58,620
"Minnesota","Sale-Marijuana",323,3073,110,1102,267,995
"Minnesota","Arson",14,59,33,52,13,79
"Minnesota","Stolen property",394,787,187,192,67,347
"Minnesota","Possession-Marijuana",1664,3890,327,1096,247,1255
"Minnesota","Vandalism",635,1711,312,924,190,1144
"Minnesota","Possession-Opiates",761,545,12,20,5,29
"Minnesota","Murder and manslaughter",25,27,5,1,1,5
"Minnesota","Possession-Synthetic narcotics",74,472,10,45,15,43
"Minnesota","Prostitution",449,310,18,2,7,14
"Minnesota","Robbery",566,240,259,56,49,287
"Minnesota","Runaways",0,0,950,850,1099,852
"Minnesota","Embezzlement",5,22,1,0,1,1
"Minnesota","Unclassified Arrest",0,0,0,0,0,0
"Minnesota","Sale-Opiates",135,64,6,7,0,13
"Minnesota","Sale-Synthetic narcotics",3,52,4,13,4,14
"Minnesota","Curfew and Loitering",0,0,1553,653,844,1753
"Minnesota","Gambling (total)",6,15,0,0,0,0
"Minnesota","All other gambling",4,9,0,0,0,0
"Minnesota","Number and lottery",0,6,0,0,0,0
"Minnesota","Manslaughter by negligence",0,2,0,0,0,0
"Minnesota","Vagrancy",314,151,38,6,5,39
"Minnesota","Bookmaking (horse and sports)",2,0,0,0,0,0
"Minnesota","Drunkenness",0,1,0,0,0,0
