"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kansas","Rape",36,105,11,34,0,45
"Kansas","Aggravated assault",418,1310,42,141,32,157
"Kansas","Other assaults",1898,8831,267,918,413,787
"Kansas","Vandalism",279,1250,67,285,62,293
"Kansas","Total Drug Violations",1491,5398,158,795,168,802
"Kansas","Sale (subtotal)",465,2346,42,210,49,205
"Kansas","Sale-Marijuana",288,1449,32,165,35,164
"Kansas","Possession (subtotal)",1026,3047,116,585,119,597
"Kansas","Possession-Marijuana",655,1844,105,513,110,520
"Kansas","DUI",1244,11034,5,138,48,96
"Kansas","Disorderly conduct",393,2017,97,341,157,290
"Kansas","All other non-traffic offenses",4813,19180,184,951,301,848
"Kansas","Liquor",372,4865,55,1092,461,712
"Kansas","Burglary",131,667,54,189,14,233
"Kansas","Larceny",790,3742,369,1305,843,881
"Kansas","Family offenses",24,211,1,15,4,12
"Kansas","Sex offenses",37,172,24,80,8,98
"Kansas","Drunkenness",25,337,0,2,0,2
"Kansas","Sale-Other drugs",48,654,8,27,8,27
"Kansas","Possession-Other drugs",58,798,6,41,7,41
"Kansas","Fraud",117,907,7,12,6,13
"Kansas","Arson",5,37,3,24,2,25
"Kansas","Motor vehicle theft",45,271,10,67,21,56
"Kansas","Weapons",173,388,22,60,5,78
"Kansas","Unclassified Arrest",0,0,0,0,0,0
"Kansas","Stolen property",45,229,4,25,7,22
"Kansas","Forgery and counterfeiting",89,314,4,17,6,17
"Kansas","Sale-Synthetic narcotics",9,86,0,16,6,10
"Kansas","Sale-Opiates",120,157,2,2,0,4
"Kansas","Embezzlement",39,117,0,14,4,10
"Kansas","Possession-Opiates",276,244,5,11,1,15
"Kansas","Murder and manslaughter",16,26,1,4,0,5
"Kansas","Runaways",0,0,8,46,38,16
"Kansas","Robbery",73,87,20,12,5,28
"Kansas","Possession-Synthetic narcotics",37,161,0,20,1,21
"Kansas","Manslaughter by negligence",0,3,0,0,0,0
"Kansas","Prostitution",50,149,0,1,1,0
"Kansas","Gambling (total)",0,1,0,0,0,0
