"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Vermont","Fraud",7,293,0,6,1,5
"Vermont","All other non-traffic offenses",183,2800,9,125,28,111
"Vermont","Unclassified Arrest",0,0,0,0,0,0
"Vermont","DUI",74,2788,1,18,7,12
"Vermont","Larceny",47,1268,13,143,71,93
"Vermont","Other assaults",93,1483,23,246,103,169
"Vermont","Total Drug Violations",92,1120,3,118,23,103
"Vermont","Possession (subtotal)",54,877,3,111,21,98
"Vermont","Possession-Marijuana",21,586,3,91,14,85
"Vermont","Disorderly conduct",46,739,4,112,35,84
"Vermont","Family offenses",15,346,0,4,1,3
"Vermont","Possession-Synthetic narcotics",2,69,0,4,1,3
"Vermont","Liquor",6,281,1,110,43,70
"Vermont","Forgery and counterfeiting",5,66,0,1,0,1
"Vermont","Embezzlement",2,54,0,1,0,1
"Vermont","Aggravated assault",41,433,5,35,8,32
"Vermont","Burglary",11,326,0,43,5,41
"Vermont","Sex offenses",1,29,2,6,2,6
"Vermont","Possession-Opiates",29,93,0,1,0,1
"Vermont","Possession-Other drugs",2,129,0,15,6,9
"Vermont","Vandalism",13,332,7,99,22,87
"Vermont","Sale (subtotal)",37,222,0,4,1,3
"Vermont","Sale-Marijuana",4,68,0,4,1,3
"Vermont","Motor vehicle theft",4,75,0,39,3,38
"Vermont","Sale-Other drugs",4,54,0,0,0,0
"Vermont","Rape",5,48,1,4,0,5
"Vermont","Sale-Synthetic narcotics",1,16,0,0,0,0
"Vermont","Stolen property",5,154,0,13,2,12
"Vermont","Sale-Opiates",28,84,0,0,0,0
"Vermont","Weapons",1,14,0,11,2,9
"Vermont","Robbery",1,17,0,0,0,0
"Vermont","Arson",0,13,0,3,0,3
"Vermont","Murder and manslaughter",3,4,0,0,0,0
"Vermont","Drunkenness",0,2,0,1,1,0
"Vermont","Manslaughter by negligence",0,1,0,0,0,0
"Vermont","Prostitution",0,2,0,0,0,0
"Vermont","Vagrancy",0,1,0,0,0,0
"Vermont","Runaways",0,0,0,3,3,0
