"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Arizona","Vandalism",941,7063,258,2292,406,2303
"Arizona","Total Drug Violations",2968,22467,366,4441,985,4116
"Arizona","Possession (subtotal)",2432,19286,329,3973,899,3665
"Arizona","Possession-Other drugs",395,4194,46,669,174,582
"Arizona","Liquor",1083,14044,193,4027,1868,2872
"Arizona","Disorderly conduct",1632,11659,329,2287,945,1809
"Arizona","All other non-traffic offenses",8283,59957,359,3889,1235,3219
"Arizona","Aggravated assault",761,4412,111,604,163,616
"Arizona","Motor vehicle theft",101,993,26,254,64,238
"Arizona","Forgery and counterfeiting",160,1644,1,18,3,16
"Arizona","Sale (subtotal)",536,3165,37,468,86,451
"Arizona","Sale-Marijuana",266,1098,29,307,54,298
"Arizona","Possession-Marijuana",1613,10647,257,3031,641,2857
"Arizona","Larceny",2900,21603,939,5847,3255,4052
"Arizona","Stolen property",139,975,16,108,14,113
"Arizona","DUI",2105,30833,6,385,70,332
"Arizona","Other assaults",2493,16403,546,3428,1525,2677
"Arizona","Weapons",307,1842,26,242,17,257
"Arizona","Sex offenses",129,1154,34,261,24,281
"Arizona","Family offenses",121,2102,26,216,99,151
"Arizona","Murder and manslaughter",29,178,2,14,1,16
"Arizona","Burglary",345,2882,173,1071,99,1197
"Arizona","Gambling (total)",0,51,0,3,1,2
"Arizona","All other gambling",0,3,0,2,0,2
"Arizona","Curfew and Loitering",0,0,204,2504,936,1881
"Arizona","Runaways",0,0,336,3031,1726,1814
"Arizona","Unclassified Arrest",0,0,0,0,0,0
"Arizona","Fraud",233,1779,12,74,38,50
"Arizona","Robbery",304,1094,76,167,11,255
"Arizona","Arson",10,114,11,98,9,100
"Arizona","Sale-Other drugs",45,584,3,86,14,87
"Arizona","Rape",41,153,1,18,3,17
"Arizona","Sale-Opiates",168,980,4,51,12,45
"Arizona","Vagrancy",157,835,8,51,25,36
"Arizona","Possession-Synthetic narcotics",148,2636,18,167,50,142
"Arizona","Possession-Opiates",276,1809,8,106,34,84
"Arizona","Sale-Synthetic narcotics",57,503,1,24,6,21
"Arizona","Manslaughter by negligence",3,18,0,1,1,0
"Arizona","Embezzlement",19,171,0,5,1,4
"Arizona","Prostitution",183,552,2,5,4,3
"Arizona","Bookmaking (horse and sports)",0,47,0,0,0,0
"Arizona","Number and lottery",0,1,0,1,1,0
