"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Connecticut","Robbery",601,553,209,74,17,267
"Connecticut","Larceny",3155,8771,784,1306,949,1198
"Connecticut","Other assaults",6448,13308,1296,2128,1399,2083
"Connecticut","Total Drug Violations",4443,8260,291,829,162,989
"Connecticut","Sale (subtotal)",996,1241,32,126,16,145
"Connecticut","Sale-Opiates",606,598,10,24,2,32
"Connecticut","Possession (subtotal)",3306,6785,251,687,140,825
"Connecticut","Possession-Opiates",1354,3062,54,51,12,94
"Connecticut","Possession-Synthetic narcotics",115,352,6,23,5,25
"Connecticut","Family offenses",318,1078,12,20,13,21
"Connecticut","DUI",808,7646,1,41,8,34
"Connecticut","Disorderly conduct",3001,7929,806,1343,834,1343
"Connecticut","All other non-traffic offenses",8905,19214,558,1042,418,1206
"Connecticut","Burglary",542,1881,135,287,26,405
"Connecticut","Aggravated assault",1115,1659,150,152,91,221
"Connecticut","Motor vehicle theft",170,301,72,66,17,122
"Connecticut","Fraud",352,875,14,23,14,24
"Connecticut","Weapons",453,632,89,101,14,179
"Connecticut","Sale-Marijuana",248,388,17,82,10,91
"Connecticut","Possession-Marijuana",1672,2959,185,582,116,674
"Connecticut","Possession-Other drugs",165,412,6,31,7,32
"Connecticut","Vandalism",493,1280,139,395,75,472
"Connecticut","Forgery and counterfeiting",328,545,6,10,8,9
"Connecticut","Sex offenses",124,343,32,71,4,104
"Connecticut","Sale-Synthetic narcotics",28,61,0,9,2,7
"Connecticut","Sale-Other drugs",114,194,5,11,2,15
"Connecticut","Murder and manslaughter",79,46,3,1,0,4
"Connecticut","Liquor",64,732,9,173,63,127
"Connecticut","Unclassified Arrest",0,0,0,0,0,0
"Connecticut","Stolen property",136,257,18,27,1,44
"Connecticut","Rape",92,134,20,19,0,39
"Connecticut","Embezzlement",48,115,0,0,0,0
"Connecticut","Arson",33,57,27,53,29,51
"Connecticut","Vagrancy",13,28,0,0,0,0
"Connecticut","Prostitution",97,268,0,2,1,1
"Connecticut","Manslaughter by negligence",2,3,0,0,0,0
"Connecticut","Curfew and Loitering",0,0,9,12,4,17
"Connecticut","Gambling (total)",13,31,1,6,2,5
"Connecticut","Drunkenness",0,2,1,0,0,1
"Connecticut","Bookmaking (horse and sports)",0,2,0,0,0,0
"Connecticut","Runaways",0,0,1,0,0,1
