"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Tennessee","Robbery",1139,870,405,33,29,410
"Tennessee","Aggravated assault",5070,7508,849,594,502,952
"Tennessee","Burglary",2266,4604,928,592,104,1428
"Tennessee","Larceny",8074,22833,2337,2508,2199,2707
"Tennessee","Other assaults",10163,20274,3493,2223,2153,3615
"Tennessee","Fraud",1925,7113,49,81,55,78
"Tennessee","Vandalism",1216,2331,563,805,204,1172
"Tennessee","Total Drug Violations",14583,25077,1067,1770,462,2421
"Tennessee","Sale (subtotal)",3742,6182,175,200,53,329
"Tennessee","Sale-Opiates",1583,817,30,4,2,32
"Tennessee","Sale-Marijuana",1484,1526,121,124,29,219
"Tennessee","Sale-Synthetic narcotics",204,1077,3,17,6,15
"Tennessee","Sale-Other drugs",471,2762,21,55,16,63
"Tennessee","Possession (subtotal)",10678,18507,887,1559,404,2081
"Tennessee","Possession-Marijuana",7143,8645,757,1216,300,1706
"Tennessee","Possession-Synthetic narcotics",419,2859,28,86,28,86
"Tennessee","Possession-Other drugs",831,5251,54,231,64,225
"Tennessee","Family offenses",1016,2038,4,56,28,38
"Tennessee","DUI",3247,22500,4,137,23,121
"Tennessee","Drunkenness",3214,17590,85,230,71,252
"Tennessee","All other non-traffic offenses",54077,102684,2979,4037,1983,5138
"Tennessee","Motor vehicle theft",602,1403,123,165,46,243
"Tennessee","Stolen property",314,395,25,20,8,37
"Tennessee","Sex offenses",204,539,106,103,7,203
"Tennessee","Weapons",1511,1493,396,205,89,516
"Tennessee","Possession-Opiates",2285,1752,48,26,12,64
"Tennessee","Disorderly conduct",4797,3883,2514,1025,1357,2225
"Tennessee","Runaways",0,0,553,1090,848,809
"Tennessee","Liquor",1936,4662,78,906,339,661
"Tennessee","Rape",150,244,52,27,0,79
"Tennessee","Forgery and counterfeiting",769,1526,32,26,25,33
"Tennessee","Arson",47,140,28,31,5,55
"Tennessee","Embezzlement",222,531,6,5,5,7
"Tennessee","Murder and manslaughter",177,135,15,9,0,24
"Tennessee","Curfew and Loitering",0,0,1091,879,589,1418
"Tennessee","Gambling (total)",215,84,62,1,2,61
"Tennessee","Unclassified Arrest",0,0,0,0,0,0
"Tennessee","Manslaughter by negligence",4,10,1,1,1,1
"Tennessee","Prostitution",1289,1151,8,4,8,4
"Tennessee","Vagrancy",9,10,0,0,0,0
