"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Indiana","Unclassified Arrest",0,0,0,0,0,0
"Indiana","DUI",2540,17816,5,94,31,69
"Indiana","Drunkenness",3965,12124,38,236,78,202
"Indiana","Total Drug Violations",6416,15022,567,1764,440,1902
"Indiana","Possession (subtotal)",4538,11390,461,1415,350,1536
"Indiana","Possession-Marijuana",3291,6673,415,1157,252,1329
"Indiana","Other assaults",5011,9633,2092,2456,1707,2864
"Indiana","Motor vehicle theft",465,669,207,194,62,342
"Indiana","Liquor",784,7723,185,1799,788,1203
"Indiana","Robbery",825,551,255,66,35,286
"Indiana","Possession-Synthetic narcotics",199,1668,14,105,32,88
"Indiana","Aggravated assault",2009,3494,392,429,231,594
"Indiana","Larceny",5063,14029,1957,3540,2377,3156
"Indiana","All other non-traffic offenses",13837,30042,1366,2750,1090,3059
"Indiana","Disorderly conduct",1952,2929,1036,1027,679,1385
"Indiana","Family offenses",230,1278,8,31,10,29
"Indiana","Burglary",1097,2293,434,471,62,844
"Indiana","Suspicion",31,89,9,36,17,28
"Indiana","Vandalism",367,866,250,562,154,659
"Indiana","Weapons",963,606,157,164,28,297
"Indiana","Sale (subtotal)",1820,3311,102,290,70,322
"Indiana","Sale-Opiates",916,1021,15,24,15,24
"Indiana","Sale-Marijuana",749,908,73,161,23,211
"Indiana","Sale-Other drugs",92,695,11,61,16,56
"Indiana","Possession-Other drugs",338,2030,25,134,59,100
"Indiana","Curfew and Loitering",0,0,156,465,187,438
"Indiana","Possession-Opiates",710,1019,7,20,7,20
"Indiana","Runaways",0,0,1108,2089,1592,1622
"Indiana","Sex offenses",267,805,63,150,35,179
"Indiana","Forgery and counterfeiting",338,819,11,24,7,28
"Indiana","Murder and manslaughter",122,87,6,32,11,27
"Indiana","Prostitution",265,671,5,5,9,1
"Indiana","Rape",62,109,3,12,1,14
"Indiana","Arson",18,59,20,36,13,43
"Indiana","Fraud",521,1165,20,24,19,25
"Indiana","Manslaughter by negligence",3,9,0,0,0,0
"Indiana","Stolen property",164,677,60,153,39,174
"Indiana","Sale-Synthetic narcotics",63,685,3,44,16,31
"Indiana","Vagrancy",25,49,1,8,1,9
"Indiana","Embezzlement",6,15,0,0,0,0
"Indiana","Gambling (total)",54,6,1,0,0,1
"Indiana","All other gambling",48,3,1,0,0,1
"Indiana","Bookmaking (horse and sports)",6,3,0,0,0,0
