"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"West Virginia","DUI",398,5119,3,21,4,21
"West Virginia","Liquor",123,1365,7,103,39,74
"West Virginia","Aggravated assault",209,1368,6,49,14,43
"West Virginia","Burglary",57,902,13,61,13,61
"West Virginia","Other assaults",805,5187,57,232,114,179
"West Virginia","Fraud",49,733,0,3,2,1
"West Virginia","All other non-traffic offenses",1760,11778,57,414,98,378
"West Virginia","Total Drug Violations",1111,5470,37,148,33,158
"West Virginia","Possession (subtotal)",744,4476,29,130,29,136
"West Virginia","Possession-Marijuana",500,2400,24,110,20,119
"West Virginia","Vandalism",81,778,12,70,16,68
"West Virginia","Larceny",429,4541,60,301,176,192
"West Virginia","Unclassified Arrest",0,0,0,0,0,0
"West Virginia","Drunkenness",431,2529,3,10,0,14
"West Virginia","Possession-Other drugs",39,873,1,9,3,8
"West Virginia","Disorderly conduct",177,807,22,15,14,23
"West Virginia","Forgery and counterfeiting",34,395,0,2,0,2
"West Virginia","Murder and manslaughter",9,37,0,0,0,0
"West Virginia","Robbery",57,171,13,4,1,16
"West Virginia","Motor vehicle theft",15,218,3,23,3,23
"West Virginia","Sale (subtotal)",301,844,8,18,4,22
"West Virginia","Sale-Other drugs",14,135,1,2,1,2
"West Virginia","Arson",5,27,2,9,2,9
"West Virginia","Sale-Marijuana",60,303,6,16,3,19
"West Virginia","Possession-Opiates",150,375,4,0,1,3
"West Virginia","Prostitution",6,92,0,0,0,0
"West Virginia","Sex offenses",8,138,0,15,0,15
"West Virginia","Sale-Opiates",199,185,1,0,0,1
"West Virginia","Possession-Synthetic narcotics",55,828,0,11,5,6
"West Virginia","Stolen property",36,292,3,7,3,7
"West Virginia","Weapons",60,318,7,21,4,24
"West Virginia","Sale-Synthetic narcotics",28,221,0,0,0,0
"West Virginia","Rape",6,46,2,5,0,7
"West Virginia","Embezzlement",13,134,1,2,3,0
"West Virginia","Family offenses",3,86,0,0,0,0
"West Virginia","Runaways",0,0,12,27,13,26
"West Virginia","Vagrancy",0,6,0,0,0,0
"West Virginia","Curfew and Loitering",0,0,21,46,22,48
"West Virginia","Gambling (total)",3,15,0,0,0,0
"West Virginia","Manslaughter by negligence",0,1,0,0,0,0
