"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Ohio","Other assaults",9888,21304,2358,3442,2207,3696
"Ohio","Total Drug Violations",10704,17432,553,1731,405,1948
"Ohio","Sale (subtotal)",1267,1742,58,136,22,185
"Ohio","Sale-Other drugs",109,341,1,21,3,20
"Ohio","Larceny",6376,20694,2014,2999,2288,2830
"Ohio","All other non-traffic offenses",16906,39835,2463,4906,2550,4946
"Ohio","Disorderly conduct",3226,12509,816,1370,769,1451
"Ohio","Possession (subtotal)",9230,15213,487,1552,372,1717
"Ohio","Possession-Synthetic narcotics",224,1128,7,56,20,48
"Ohio","Unclassified Arrest",0,0,0,0,0,0
"Ohio","Burglary",1848,3831,600,579,115,1083
"Ohio","Possession-Other drugs",1002,3038,35,229,71,196
"Ohio","Sale-Opiates",664,649,14,38,6,47
"Ohio","Weapons",1605,1241,250,193,43,404
"Ohio","Possession-Marijuana",4753,7517,372,1210,265,1357
"Ohio","Aggravated assault",1504,2302,191,239,127,310
"Ohio","Stolen property",961,2210,263,265,97,437
"Ohio","Family offenses",788,2559,102,349,190,262
"Ohio","DUI",4642,31676,19,99,28,95
"Ohio","Liquor",1475,6980,162,1455,637,1029
"Ohio","Drunkenness",706,2345,1,23,4,20
"Ohio","Curfew and Loitering",0,0,251,740,324,681
"Ohio","Robbery",1344,1018,456,88,46,507
"Ohio","Possession-Opiates",3250,3520,73,53,14,114
"Ohio","Embezzlement",4,17,0,0,0,0
"Ohio","Rape",185,232,30,40,3,67
"Ohio","Motor vehicle theft",260,466,120,78,31,170
"Ohio","Prostitution",442,949,5,5,5,6
"Ohio","Sex offenses",155,428,80,108,19,174
"Ohio","Runaways",0,0,141,365,255,256
"Ohio","Fraud",879,1662,44,73,42,77
"Ohio","Arson",45,111,30,63,16,78
"Ohio","Forgery and counterfeiting",416,712,9,18,10,19
"Ohio","Murder and manslaughter",117,104,14,6,4,16
"Ohio","Manslaughter by negligence",0,8,0,0,0,0
"Ohio","Vandalism",874,2427,356,1004,203,1190
"Ohio","Sale-Marijuana",451,540,42,67,11,106
"Ohio","Sale-Synthetic narcotics",42,211,1,10,2,12
"Ohio","Gambling (total)",10,55,2,0,0,2
"Ohio","All other gambling",1,3,0,0,0,0
"Ohio","Vagrancy",9,22,0,5,3,5
"Ohio","Suspicion",17,36,0,2,1,1
"Ohio","Number and lottery",0,1,0,0,0,0
