"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"New York","Other assaults",10352,23477,1715,2809,1614,2972
"New York","Prostitution",285,593,8,4,5,9
"New York","Total Drug Violations",18132,41815,996,3645,728,3975
"New York","Sale (subtotal)",1779,2763,63,219,46,238
"New York","Sale-Other drugs",730,1110,12,27,6,33
"New York","Possession (subtotal)",16353,39052,933,3426,682,3737
"New York","Possession-Marijuana",11412,27789,805,3114,577,3397
"New York","DUI",3992,34346,20,208,53,181
"New York","Disorderly conduct",3559,7735,641,1081,507,1228
"New York","All other non-traffic offenses",18273,45117,1542,3764,1529,3848
"New York","Larceny",12034,29920,3113,5020,3674,4600
"New York","Possession-Opiates",1372,2475,34,60,13,83
"New York","Possession-Other drugs",3550,8596,94,242,89,250
"New York","Aggravated assault",3639,4951,480,516,234,781
"New York","Forgery and counterfeiting",891,2044,20,65,27,58
"New York","Fraud",1967,4250,150,145,85,211
"New York","Weapons",1318,1949,209,251,41,429
"New York","Burglary",1856,4965,578,1290,146,1749
"New York","Vandalism",3882,9945,768,2307,595,2515
"New York","Rape",121,269,26,48,1,73
"New York","Stolen property",1275,3097,368,581,240,722
"New York","Sale-Marijuana",358,447,33,107,17,124
"New York","Robbery",1596,1297,715,266,81,903
"New York","Sex offenses",533,2276,143,498,46,603
"New York","Arson",51,150,32,52,10,74
"New York","Vagrancy",188,555,6,14,4,16
"New York","Motor vehicle theft",673,873,191,231,85,340
"New York","Murder and manslaughter",94,130,9,7,1,16
"New York","Embezzlement",20,95,1,2,0,3
"New York","Liquor",567,3105,36,767,324,498
"New York","Family offenses",72,485,8,29,19,18
"New York","Unclassified Arrest",0,0,0,0,0,0
"New York","Possession-Synthetic narcotics",19,193,1,11,4,8
"New York","Sale-Opiates",680,1177,16,78,23,72
"New York","Sale-Synthetic narcotics",11,29,2,7,0,9
"New York","Manslaughter by negligence",2,11,1,0,0,1
"New York","Gambling (total)",93,84,11,3,0,14
"New York","Number and lottery",4,41,0,1,0,1
"New York","All other gambling",83,22,10,2,0,12
"New York","Bookmaking (horse and sports)",6,21,1,0,0,1
