"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Michigan","Unclassified Arrest",0,0,0,0,0,0
"Michigan","Other assaults",8786,16605,1310,2332,1391,2363
"Michigan","Fraud",1705,2767,99,203,142,182
"Michigan","Total Drug Violations",11761,17433,770,2198,421,2649
"Michigan","Sale (subtotal)",3108,3647,145,295,62,389
"Michigan","Sale-Other drugs",242,964,7,65,16,58
"Michigan","All other non-traffic offenses",22518,48302,1564,2703,969,3442
"Michigan","Sale-Opiates",1526,756,28,13,5,36
"Michigan","Possession (subtotal)",8499,13507,622,1888,354,2246
"Michigan","Possession-Other drugs",497,2202,34,257,64,238
"Michigan","Sex offenses",136,552,60,159,12,218
"Michigan","Sale-Marijuana",1270,1740,104,190,32,271
"Michigan","Aggravated assault",4208,4416,511,514,295,755
"Michigan","DUI",4794,25445,28,333,113,269
"Michigan","Liquor",1695,11402,177,2449,1144,1652
"Michigan","Burglary",2054,2881,682,713,71,1375
"Michigan","Vandalism",827,1576,211,587,111,715
"Michigan","Embezzlement",322,582,6,7,4,9
"Michigan","Larceny",7128,13480,2516,3340,2683,3486
"Michigan","Possession-Synthetic narcotics",262,864,14,64,12,69
"Michigan","Disorderly conduct",2356,5480,628,461,340,783
"Michigan","Arson",73,115,22,62,15,71
"Michigan","Stolen property",690,655,164,94,43,220
"Michigan","Weapons",2361,1097,345,203,33,525
"Michigan","Forgery and counterfeiting",349,324,12,13,4,21
"Michigan","Possession-Marijuana",5651,8252,504,1547,270,1856
"Michigan","Drunkenness",50,339,2,7,4,7
"Michigan","Possession-Opiates",2089,2189,70,20,8,83
"Michigan","Runaways",0,0,116,668,427,409
"Michigan","Motor vehicle theft",852,574,314,152,54,418
"Michigan","Rape",164,343,20,68,2,90
"Michigan","Prostitution",104,208,2,4,4,3
"Michigan","Robbery",1174,546,457,66,32,495
"Michigan","Family offenses",1442,2395,5,3,4,5
"Michigan","Curfew and Loitering",0,0,247,451,162,555
"Michigan","Sale-Synthetic narcotics",70,187,6,27,9,24
"Michigan","Murder and manslaughter",89,73,5,5,2,9
"Michigan","Vagrancy",182,111,0,0,0,0
"Michigan","Manslaughter by negligence",1,8,0,0,0,0
"Michigan","Gambling (total)",47,25,8,2,1,9
