"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Oklahoma","Murder and manslaughter",44,75,9,7,1,16
"Oklahoma","Aggravated assault",969,2598,118,234,81,290
"Oklahoma","Total Drug Violations",3185,11501,266,1049,251,1146
"Oklahoma","Possession (subtotal)",2670,9426,244,945,216,1048
"Oklahoma","Possession-Marijuana",1798,5129,219,799,167,913
"Oklahoma","DUI",1306,12487,8,148,46,135
"Oklahoma","Drunkenness",2043,14079,65,460,188,461
"Oklahoma","All other non-traffic offenses",6554,26401,608,1689,717,1738
"Oklahoma","Other assaults",1527,5548,300,747,409,725
"Oklahoma","Weapons",519,1037,77,125,18,194
"Oklahoma","Possession-Other drugs",123,1309,6,56,14,56
"Oklahoma","Larceny",2339,8537,1035,2085,1577,1740
"Oklahoma","Sale (subtotal)",506,1980,22,101,34,93
"Oklahoma","Sale-Other drugs",69,521,4,25,10,20
"Oklahoma","Burglary",477,1488,263,440,57,697
"Oklahoma","Embezzlement",82,325,9,16,11,15
"Oklahoma","Disorderly conduct",607,1087,406,460,341,571
"Oklahoma","Curfew and Loitering",0,0,423,1335,575,1278
"Oklahoma","Vandalism",251,616,73,235,58,271
"Oklahoma","Motor vehicle theft",70,311,34,89,23,106
"Oklahoma","Possession-Synthetic narcotics",293,2148,8,62,22,50
"Oklahoma","Forgery and counterfeiting",156,539,2,6,6,3
"Oklahoma","Fraud",401,1404,21,26,18,32
"Oklahoma","Unclassified Arrest",0,0,0,0,0,0
"Oklahoma","Rape",61,145,4,20,2,24
"Oklahoma","Sale-Marijuana",257,565,16,54,12,60
"Oklahoma","Sex offenses",77,408,7,30,3,35
"Oklahoma","Stolen property",389,1405,111,150,46,225
"Oklahoma","Liquor",147,1398,26,287,113,221
"Oklahoma","Robbery",238,287,95,42,13,130
"Oklahoma","Sale-Synthetic narcotics",80,735,0,12,7,6
"Oklahoma","Family offenses",129,625,19,23,20,26
"Oklahoma","Arson",31,81,23,41,8,58
"Oklahoma","Possession-Opiates",456,840,11,28,13,29
"Oklahoma","Runaways",0,0,438,1243,958,882
"Oklahoma","Sale-Opiates",100,159,2,10,5,7
"Oklahoma","Manslaughter by negligence",0,10,0,0,0,0
"Oklahoma","Gambling (total)",0,6,0,0,0,0
"Oklahoma","Bookmaking (horse and sports)",0,4,0,0,0,0
"Oklahoma","Vagrancy",64,91,0,0,0,0
"Oklahoma","Prostitution",38,129,1,1,1,1
"Oklahoma","Number and lottery",0,1,0,0,0,0
"Oklahoma","All other gambling",0,1,0,0,0,0
