"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Massachusetts","Unclassified Arrest",0,0,0,0,0,0
"Massachusetts","Aggravated assault",2556,5744,334,658,252,777
"Massachusetts","Burglary",579,2690,138,399,70,492
"Massachusetts","Larceny",2266,10621,423,1253,672,1096
"Massachusetts","Other assaults",3899,15740,539,1773,899,1498
"Massachusetts","Forgery and counterfeiting",129,472,4,12,1,15
"Massachusetts","Stolen property",233,939,54,143,33,168
"Massachusetts","Vandalism",412,2213,108,497,86,556
"Massachusetts","Weapons",510,764,66,124,17,186
"Massachusetts","Sex offenses",131,384,9,48,2,58
"Massachusetts","Total Drug Violations",2610,7940,113,369,73,443
"Massachusetts","Sale (subtotal)",1648,3124,78,171,26,240
"Massachusetts","Sale-Opiates",1159,1709,22,20,8,36
"Massachusetts","Sale-Synthetic narcotics",71,390,2,8,3,8
"Massachusetts","Sale-Other drugs",20,266,1,18,4,16
"Massachusetts","Possession (subtotal)",949,4768,35,193,45,200
"Massachusetts","Possession-Opiates",632,2937,17,35,9,45
"Massachusetts","Possession-Synthetic narcotics",68,591,2,23,8,19
"Massachusetts","Possession-Other drugs",63,623,2,40,10,33
"Massachusetts","DUI",630,9927,2,68,13,58
"Massachusetts","Disorderly conduct",1255,5216,287,686,305,686
"Massachusetts","All other non-traffic offenses",5156,28588,508,2165,819,1975
"Massachusetts","Robbery",579,910,181,135,26,298
"Massachusetts","Fraud",172,1070,3,21,8,20
"Massachusetts","Possession-Marijuana",186,617,14,95,18,103
"Massachusetts","Motor vehicle theft",182,429,30,73,20,86
"Massachusetts","Sale-Marijuana",398,759,53,125,11,180
"Massachusetts","Liquor",242,3410,45,744,273,536
"Massachusetts","Rape",99,148,5,26,0,32
"Massachusetts","Prostitution",206,603,1,1,2,1
"Massachusetts","Arson",3,46,5,28,5,30
"Massachusetts","Embezzlement",7,110,0,4,1,3
"Massachusetts","Drunkenness",523,6865,7,179,79,109
"Massachusetts","Family offenses",204,1538,27,93,65,88
"Massachusetts","Runaways",0,0,44,167,133,88
"Massachusetts","Murder and manslaughter",30,50,2,4,0,6
"Massachusetts","Curfew and Loitering",0,0,2,4,2,6
"Massachusetts","Vagrancy",0,9,0,0,0,0
"Massachusetts","Gambling (total)",3,6,1,1,0,2
"Massachusetts","Manslaughter by negligence",0,5,0,0,0,0
"Massachusetts","Suspicion",8,12,2,0,0,2
"Massachusetts","Bookmaking (horse and sports)",0,3,0,0,0,0
