"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Colorado","Rape",58,284,10,52,0,62
"Colorado","Robbery",277,567,41,66,16,92
"Colorado","Aggravated assault",668,3380,79,358,85,359
"Colorado","Burglary",247,1694,97,532,52,586
"Colorado","Larceny",1808,13272,691,4540,2466,2892
"Colorado","Motor vehicle theft",149,710,57,224,45,243
"Colorado","Other assaults",1809,11017,300,1482,654,1163
"Colorado","Forgery and counterfeiting",68,647,2,25,7,21
"Colorado","Fraud",174,1535,11,74,25,61
"Colorado","Stolen property",78,503,18,76,16,79
"Colorado","Vandalism",475,3500,134,1138,223,1087
"Colorado","Weapons",227,1123,57,354,31,397
"Colorado","Sex offenses",72,563,29,182,12,202
"Colorado","Total Drug Violations",1435,11044,252,3152,729,2724
"Colorado","Sale (subtotal)",331,1199,28,205,50,187
"Colorado","Sale-Marijuana",89,365,12,121,26,107
"Colorado","Possession (subtotal)",1094,9781,222,2920,679,2508
"Colorado","Possession-Opiates",350,1147,10,61,15,59
"Colorado","Possession-Marijuana",634,6396,199,2598,590,2246
"Colorado","Possession-Other drugs",94,2025,10,235,65,183
"Colorado","Family offenses",286,2902,7,60,32,35
"Colorado","DUI",1292,26585,5,370,94,285
"Colorado","Liquor",579,8618,110,2869,1213,1815
"Colorado","Disorderly conduct",1001,6395,459,2174,1057,1615
"Colorado","All other non-traffic offenses",9516,74545,1091,7399,2368,6257
"Colorado","Sale-Opiates",215,378,5,14,3,17
"Colorado","Prostitution",79,204,5,5,9,2
"Colorado","Curfew and Loitering",0,0,126,1258,473,937
"Colorado","Arson",10,89,15,133,14,135
"Colorado","Possession-Synthetic narcotics",16,213,3,26,9,20
"Colorado","Sale-Other drugs",22,431,6,45,13,41
"Colorado","Murder and manslaughter",30,88,1,5,0,6
"Colorado","Runaways",0,0,1087,2802,2183,1843
"Colorado","Vagrancy",10,177,0,0,0,0
"Colorado","Embezzlement",5,112,1,1,0,2
"Colorado","Sale-Synthetic narcotics",5,25,5,25,8,22
"Colorado","Drunkenness",32,1651,0,16,6,10
"Colorado","Manslaughter by negligence",0,5,0,0,0,0
"Colorado","Unclassified Arrest",0,0,0,0,0,0
"Colorado","Gambling (total)",1,1,0,0,0,0
"Colorado","All other gambling",1,1,0,0,0,0
"Colorado","Suspicion",1,19,0,1,1,0
