"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Louisiana","Robbery",762,224,311,23,20,315
"Louisiana","Aggravated assault",4676,3380,1011,323,436,905
"Louisiana","Burglary",2368,2243,829,431,77,1187
"Louisiana","Larceny",10980,9150,2734,1239,1678,2333
"Louisiana","Other assaults",11694,8867,3705,1064,1804,2985
"Louisiana","Vandalism",1557,1182,461,410,137,739
"Louisiana","Total Drug Violations",13345,9516,980,790,189,1590
"Louisiana","Possession (subtotal)",10664,7552,818,699,172,1353
"Louisiana","Possession-Opiates",1764,1231,64,24,11,77
"Louisiana","Possession-Marijuana",7406,3678,664,510,119,1061
"Louisiana","Possession-Synthetic narcotics",305,825,14,45,11,48
"Louisiana","Possession-Other drugs",1189,1818,76,120,31,167
"Louisiana","Family offenses",670,735,31,34,12,53
"Louisiana","All other non-traffic offenses",29950,20103,2544,1400,1108,2856
"Louisiana","Stolen property",950,582,217,71,23,265
"Louisiana","Sex offenses",423,468,82,82,12,153
"Louisiana","Sale (subtotal)",2644,1875,162,89,17,235
"Louisiana","Sale-Marijuana",1009,459,93,52,6,140
"Louisiana","Motor vehicle theft",340,359,117,69,28,158
"Louisiana","Disorderly conduct",6397,3417,2452,625,1360,1730
"Louisiana","Forgery and counterfeiting",335,345,13,5,6,12
"Louisiana","Sale-Opiates",1160,435,39,11,8,42
"Louisiana","Sale-Other drugs",360,539,22,15,2,35
"Louisiana","Sale-Synthetic narcotics",115,442,8,11,1,18
"Louisiana","Weapons",1468,565,292,70,35,327
"Louisiana","Murder and manslaughter",150,53,22,3,3,22
"Louisiana","DUI",2685,7055,11,50,7,54
"Louisiana","Curfew and Loitering",0,0,149,78,85,142
"Louisiana","Runaways",0,0,371,237,358,257
"Louisiana","Drunkenness",1314,2252,21,36,14,43
"Louisiana","Vagrancy",614,216,5,9,2,12
"Louisiana","Rape",111,135,28,17,0,45
"Louisiana","Fraud",993,1096,19,18,12,25
"Louisiana","Liquor",4068,3208,37,249,109,180
"Louisiana","Unclassified Arrest",0,0,0,0,0,0
"Louisiana","Suspicion",125,161,8,9,1,16
"Louisiana","Embezzlement",72,37,1,1,1,1
"Louisiana","Gambling (total)",112,8,7,0,0,7
"Louisiana","Arson",60,58,34,27,6,55
"Louisiana","Prostitution",251,229,4,5,1,8
"Louisiana","Manslaughter by negligence",11,3,0,1,0,1
"Louisiana","All other gambling",95,5,7,0,0,7
"Louisiana","Number and lottery",1,1,0,0,0,0
"Louisiana","Bookmaking (horse and sports)",10,0,0,0,0,0
