"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Nebraska","Larceny",1375,5073,737,2178,1339,1683
"Nebraska","Motor vehicle theft",67,192,23,71,20,75
"Nebraska","Vandalism",401,1262,153,705,158,719
"Nebraska","Total Drug Violations",1937,7097,182,1120,270,1060
"Nebraska","Possession (subtotal)",1696,6268,168,1055,262,985
"Nebraska","Possession-Marijuana",1449,4828,141,843,205,799
"Nebraska","DUI",836,11030,5,152,48,115
"Nebraska","Other assaults",1528,4954,343,1229,605,1022
"Nebraska","Sale (subtotal)",241,826,14,63,8,73
"Nebraska","Sale-Marijuana",87,283,6,38,3,43
"Nebraska","Liquor",923,7264,83,1588,745,1026
"Nebraska","All other non-traffic offenses",2627,11070,288,1573,639,1261
"Nebraska","Burglary",136,496,65,192,17,254
"Nebraska","Aggravated assault",443,888,41,50,24,73
"Nebraska","Possession-Other drugs",88,1077,19,163,41,144
"Nebraska","Weapons",229,487,31,84,7,110
"Nebraska","Disorderly conduct",739,2157,293,463,299,467
"Nebraska","Sale-Other drugs",69,390,7,16,4,21
"Nebraska","Robbery",174,108,36,25,3,59
"Nebraska","Embezzlement",11,60,0,3,2,1
"Nebraska","Forgery and counterfeiting",83,205,6,7,3,10
"Nebraska","Fraud",258,898,12,43,22,35
"Nebraska","Possession-Synthetic narcotics",10,143,1,16,2,15
"Nebraska","Family offenses",292,1019,5,11,5,12
"Nebraska","Runaways",0,0,35,346,175,221
"Nebraska","Sex offenses",71,358,27,98,14,113
"Nebraska","Rape",37,146,14,16,0,30
"Nebraska","Unclassified Arrest",0,0,0,0,0,0
"Nebraska","Stolen property",145,433,37,72,19,96
"Nebraska","Arson",6,20,13,46,17,44
"Nebraska","Sale-Synthetic narcotics",6,76,0,3,0,3
"Nebraska","Murder and manslaughter",13,34,1,6,1,6
"Nebraska","Prostitution",41,91,1,1,1,1
"Nebraska","Possession-Opiates",149,220,7,33,14,27
"Nebraska","Suspicion",0,1,0,0,0,0
"Nebraska","Sale-Opiates",79,77,1,6,1,6
"Nebraska","Curfew and Loitering",0,0,19,200,90,134
"Nebraska","Vagrancy",1,13,0,1,1,0
"Nebraska","Manslaughter by negligence",0,2,0,0,0,0
"Nebraska","Gambling (total)",1,3,0,0,0,0
"Nebraska","Bookmaking (horse and sports)",0,1,0,0,0,0
"Nebraska","Number and lottery",0,1,0,0,0,0
"Nebraska","All other gambling",1,0,0,0,0,0
