"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Kentucky","All other non-traffic offenses",9602,50957,483,758,311,953
"Kentucky","Stolen property",364,1286,92,87,27,153
"Kentucky","Total Drug Violations",5638,15284,229,671,146,759
"Kentucky","Sale (subtotal)",1621,4926,54,130,25,160
"Kentucky","Sale-Other drugs",203,2189,11,45,11,45
"Kentucky","Embezzlement",35,307,3,0,1,2
"Kentucky","Larceny",2421,11028,884,1135,996,1041
"Kentucky","Aggravated assault",636,1284,68,83,26,125
"Kentucky","Other assaults",2109,7374,454,640,370,734
"Kentucky","Possession (subtotal)",3959,9969,175,541,121,599
"Kentucky","Possession-Other drugs",366,2806,15,54,13,56
"Kentucky","Sale-Marijuana",619,978,34,57,8,84
"Kentucky","DUI",2053,20914,3,90,22,74
"Kentucky","Possession-Marijuana",2929,4159,144,458,97,509
"Kentucky","Unclassified Arrest",0,0,0,0,0,0
"Kentucky","Sale-Opiates",682,454,7,7,2,12
"Kentucky","Possession-Opiates",539,1135,13,10,4,19
"Kentucky","Burglary",622,2713,265,325,43,555
"Kentucky","Fraud",235,937,6,4,4,8
"Kentucky","Possession-Synthetic narcotics",125,1869,3,19,7,15
"Kentucky","Liquor",41,388,6,61,25,47
"Kentucky","Forgery and counterfeiting",231,996,4,8,2,10
"Kentucky","Family offenses",876,3999,6,12,8,10
"Kentucky","Drunkenness",2807,16612,27,166,48,152
"Kentucky","Disorderly conduct",1209,3433,242,200,147,300
"Kentucky","Sex offenses",37,297,19,69,1,88
"Kentucky","Rape",34,183,12,20,0,32
"Kentucky","Weapons",496,477,71,38,5,107
"Kentucky","Robbery",370,588,155,59,22,192
"Kentucky","Vandalism",268,640,96,203,28,306
"Kentucky","Sale-Synthetic narcotics",117,1305,2,21,4,19
"Kentucky","Motor vehicle theft",94,418,41,54,5,91
"Kentucky","Arson",18,79,15,33,13,35
"Kentucky","Prostitution",63,126,0,1,1,0
"Kentucky","Runaways",0,0,38,95,78,56
"Kentucky","Murder and manslaughter",35,70,4,3,0,7
"Kentucky","Vagrancy",252,134,12,10,2,20
"Kentucky","Curfew and Loitering",0,0,31,37,21,47
"Kentucky","Manslaughter by negligence",1,9,0,1,0,1
"Kentucky","Gambling (total)",2,2,2,0,0,2
"Kentucky","All other gambling",1,0,2,0,0,2
"Kentucky","Number and lottery",1,2,0,0,0,0
