#{"white_adult"=>68.88186925270358, "white_juvenile"=>3.7639265281541703, "black_adult"=>393.83251229129735, "black_juvenile"=>37.81632425328258, "male_juvenile"=>47.35157729736791, "female_juvenile"=>5.062351293430756}
Year,White Adult,Black Adult,White Juvenile,Black Juvenile,Male Juvenile,Female Juvenile
2005,35.550117398062106,383.9087631724903,0.0,39.64006818091727,41.640641265875495,11.256824449822705
2006,28.87196454210625,332.1410321921308,6.86106346483705,21.91940963723377,27.605244996549345,4.947311136397368
2007,31.711276378874253,311.42683994343815,0.0,30.041629114630272,40.10082493125573,0.0
2008,214.0185877735402,588.6020700835516,0.0,12.297601967616316,15.455154293957035,0.0
2009,114.15117896764527,390.915860014892,17.929179740026893,46.80771391125258,61.34592969756457,12.331976815883587
2010,12.846040208105853,313.9786074742651,0.0,52.737558730463135,65.78947368421052,7.052683546089288
2011,29.234542235792826,431.66879230844694,0.0,74.51564828614009,106.2779928641919,0.0
